"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
53,"Govt Girls Degree CollegeDGKhan ( Female )",,,Block No.8,224130602,,0,659,659,0,2,2
"",,,,Block No.12,224130703,,0,358,358,,,
"",,,,Total,,,0,1017,1017,,,
54,"Govt.Comprehensive High SchoolDGKhan (Male)",,,Block No.16,224130704,,364,0,364,2,0,2
"",,,,Block No.15,224130706,,485,0,485,,,
"",,,,Total,,,849,0,849,,,
55,"Govt Girls Degree CollegeDGKhan ( Female )",,,Block No.16,224130704,,0,321,321,0,2,2
"",,,,Block No.15,224130706,,0,416,416,,,
"",,,,Total,,,0,737,737,,,
56,"MC Boys Primary School No.15 Block""O"" DG Khan( Male )",,,Block No.39,224120601,,567,0,567,4,0,4
"",,,,Block No.34,224120602,,569,0,569,,,
"",,,,Block No.P,224120603,,803,0,803,,,
"",,,,Total,,,1939,0,1939,,,
57,"MC Boys Primary School No.13 Block""P"" DG Khan ( Female )",,,Block No.39,224120601,,0,476,476,0,3,3
"",,,,Block No.34,224120602,,0,503,503,,,
"",,,,Block No.P,224120603,,0,634,634,,,
"",,,,Total,,,0,1613,1613,,,
58,"Union Council office Urban No.5DGKhan.  (Male)",,,Block No.L,224120604,,523,0,523,2,0,2
"",,,,Block No.G,224120605,,569,0,569,,,
"",,,,Total,,,1092,0,1092,,,
59,"Union Council office Urban No.5DGKhan.  (Male)",,,Block No.C,224120606,,735,0,735,3,0,3
"",,,,Block No.3,224130603,,469,0,469,,,
"",,,,Total,,,1204,0,1204,,,
60,"MC Girls Primary School No.6Block ""O"" DGKhan. ( Female )",,,Block No.L,224120604,,0,427,427,0,4,4
"",,,,Block No.G,224120605,,0,487,487,,,
"",,,,Block No.C,224120606,,0,554,554,,,
"",,,,Block No.3,224130603,,0,419,419,,,
"",,,,Total,,,0,1887,1887,,,
61,"MC Boys Primary School No.9 BlockNo. 10 DGKhan  (Male)",,,Block No.7,224130604,,275,0,275,2,0,2
"",,Block No.11,224130705,,301,0,301,,,,,
"",,Block No.6,224130606,,330,0,330,,,,,
"",,Block No.10,224130801,,286,0,286,,,,,
"",,Total,,,1192,0,1192,,,,,
"",,Block No.7,224130604,,0,305,305,,,,,
""
""
""
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
62,DGKhan( Female ),,,Block No.6,224130606,,0,273,273,0,2,2
"",,,,Block No.10,224130801,,0,256,256,,,
"",,,,Total,,,0,1041,1041,,,
63,"Govt Boys High School No.1DGKhan   (Male)",,,Block No.14,224130802,,347,0,347,2,0,2
"",,,,Block No.13,224130803,,296,0,296,,,
"",,,,Block No.9,224130804,,453,0,453,,,
"",,,,Total,,,1096,0,1096,,,
64,"Girls Vocational InstituteBlock No. 9 DGKhan ( Female )",,,Block No.14,224130802,,0,328,328,0,2,2
"",,,,Block No.13,224130803,,0,296,296,,,
"",,,,Block No.9,224130804,,0,432,432,,,
"",,,,Total,,,0,1056,1056,,,
65,"Govt Training Operator SchoolNear Poultry Form (Male)",,ChurhattaPachadh Janubi Bloc,"N2o2,411/270901",,506,0,506,3,0,3,
"",,,ChurhattaPachadh Janubi Bloc,"N2o2,421/270902",,790,0,790,,,,
"",,,,Total,,,1296,0,1296,,,
66,"Govt Training Operator SchoolNear Poultry Form (Female)",,ChurhattaPachadh Janubi Bloc,"N2o2,411/270901",,0,369,369,0,2,2,
"",,,ChurhattaPachadh Janubi Bloc,"N2o2,421/270902",,0,604,604,,,,
"",,,,Total,,,0,973,973,,,
67,"Govt Training Operator SchoolNear Poultry Form (Combined)",,ChurhattaPachadh Janubi Bloc,"N2o2,431/270903",,357,248,605,2,1,3,
"",,,ChurhattaPachadh Janubi Bloc,"N2o2,41/271004",,473,339,812,,,,
"",,,ChurhattaPachadh Janubi Bloc,"N2o2,461/270904",,99,75,174,,,,
"",,,,Total,,,929,662,1591,,,
68,"Girls Primary SchoolSiddique Abad. (Male)",,ChurhattaPachadh Janubi Bloc,"N2o2,451/271001",,0,0,0,2,0,2,
"",,,ChurhattaPachadh Janubi Bloc,"N2o2,451/271002",,627,0,627,,,,
"",,,ChurhattaPachadh Janubi Bloc,"N2o2,451/271003",,776,0,776,,,,
"",,,,Total,,,1403,0,1403,,,
69,"Girls Primary SchoolSiddique Abad. (Female)",,ChurhattaPachadh Janubi Bloc,"N2o2,451/271001",,0,0,0,0,2,2,
"",,,ChurhattaPachadh Janubi Bloc,"N2o2,451/271002",,0,498,498,,,,
"",,,ChurhattaPachadh Janubi Bloc,"N2o2,451/271003",,0,521,521,,,,
"",,,,Total,,,0,1019,1019,,,
70,"Govt Commerce CollegeDGKhan  (Male)",,,Block No.K,224120701,,698,0,698,4,0,4
"",,Block No.35,224120802,,303,0,303,,,,,
"",,Block No.O,224120803,,526,0,526,,,,,
"",,Block No.37,224120806,,397,0,397,,,,,
"",,Total,,,1924,0,1924,,,,,
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
71,"Govt Commerce CollegeDGKhan ( Female )",,,Block No.35,224120802,,0,262,262,0,4,4
"",,,,Block No.O,224120803,,0,423,423,,,
"",,,,Block No.37,224120806,,0,340,340,,,
"",,,,Total,,,0,1600,1600,,,
72,"MC Girls Primary School No.12 Block""B"" DGKhan.  (Male)",,,Block No.F,224120702,,609,0,609,4,0,4
"",,,,Block No.B,224120703,,682,0,682,,,
"",,,,Block No.2,224130605,,604,0,604,,,
"",,,,Total,,,1895,0,1895,,,
73,"MC Boys Primary School No.4Block No.""2""  DGKhan( Female )",,,Block No.F,224120702,,0,533,533,0,4,4
"",,,,Block No.B,224120703,,0,575,575,,,
"",,,,Block No.2,224130605,,0,502,502,,,
"",,,,Total,,,0,1610,1610,,,
74,"Boys Vocational InstituteDGKhan. (Male)",,,Block No.E,224120705,,501,0,501,4,0,4
"",,,,Block No.J,224120706,,443,0,443,,,
"",,,,Block No.N,224120804,,539,0,539,,,
"",,,,Block No.36,224120805,,430,0,430,,,
"",,,,Total,,,1913,0,1913,,,
75,"MC Boys Primary School No.3Block ""E""  DGKhan( Female )",,,Block No.E,224120705,,0,392,392,0,4,4
"",,,,Block No.J,224120706,,0,373,373,,,
"",,,,Block No.N,224120804,,0,447,447,,,
"",,,,Block No.36,224120805,,0,368,368,,,
"",,,,Total,,,0,1580,1580,,,
76,"Govt Girls High School No.1DGKhan.  (Male)",,,Block No.A,224120704,,611,0,611,4,0,4
"",,,,Block No.5,224130805,,549,0,549,,,
"",,,,Block No.1,224130806,,490,0,490,,,
"",,,,Total,,,1650,0,1650,,,
77,"Boys Primary School No.1DGKhan( Female )",,,Block No.A,224120704,,0,505,505,0,3,3
"",,Block No.5,224130805,,0,489,489,,,,,
"",,Block No.1,224130806,,0,434,434,,,,,
"",,Total,,,0,1428,1428,,,,,
"",,"Mohallah Peer QatalChurhatta",224130202,,372,0,372,,,,,
"",,"Mohallah Peer QatalGharbi",224130203,,204,0,204,,,,,
"Sl.No.78","No & name of polling stationBoys Comprehensive High SchoolNewly consturcted DGKhan",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,"Male4","Female0","Total4",
"",Part-II   (Male),,,Ghareeb Abad,224130301,,723,0,723,,,
"",,,,"Ghareeb AbadMohallah Peer Qatal",224130303,,89,0,89,,,
"",,,,Total,,,1825,0,1825,,,
79,"MC Boys Primary School No.14 BlockChurrhatta  DGKhan(Female)",,,"Mohallah Peer QatalChurhatta",224130202,,0,287,287,0,3,3
"",,,,"Mohallah Peer QatalGharbi",224130203,,0,150,150,,,
"",,,,"Mohallah Peer QatalSharqi",224130204,,0,377,377,,,
"",,,,Ghareeb Abad,224130301,,0,506,506,,,
"",,,,"Ghareeb AbadMohallah Peer Qatal",224130303,,0,75,75,,,
"",,,,Total,,,0,1395,1395,,,
80,"Union Council office Urban No.3Ex-DEO Office (Male) DGKhan(Male)",,,"Block ChurhattaBlock No.1/2",224130304,,345,0,345,3,0,3
"",,,,"Block ChurhattaBlock No.2/2",224130305,,1166,0,1166,,,
"",,,,Total,,,1511,0,1511,,,
81,"MC Boys Primary School No.14 BlockChurrhatta DGKhan( Female )",,,"Block ChurhattaBlock No.1/2",224130304,,0,266,266,0,2,2
"",,,,"Block ChurhattaBlock No.2/2",224130305,,0,1009,1009,,,
"",,,,Total,,,0,1275,1275,,,
82,"Union Council office Urban No.2Ex-DEO Office (Male) DG Khan.(Male)",,,"Ghareeb Abad MullaQaid Shah",224130302,,411,0,411,3,0,3
"",,Block No.Z,224130702,,149,0,149,,,,,
"",,"Mohallah SheikhanWala  Block No.17",224130901,,490,0,490,,,,,
"",,"Darishak Town BlockNo.17",224130904,,443,0,443,,,,,
"",,Total,,,1493,0,1493,,,,,
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
83,"MC Girls Primary School No.1Ex-Fire Brigade BuidlingDGKhan ( Female )",,,Block No.Z,224130702,,0,140,140,0,2,2
"",,,,"Mohallah SheikhanWala  Block No.17",224130901,,0,366,366,,,
"",,,,"Darishak Town BlockNo.17",224130904,,0,326,326,,,
"",,,,Total,,,0,1198,1198,,,
84,"Govt School for Special Education forDeaf & Dumb Block ChurrhattaDGKhan. (Combined)",,,Haq Colony,224130105,,230,201,431,1,1,2
"",,,,Haq Colony,224130115,,220,123,343,,,
"",,,,Haq Colony,224130116,,173,188,361,,,
"",,,,Total,,,623,512,1135,,,
85,"Govt Boys Primary School, Aziz Abad,Markaz Sadar Shumali (Female)",,,Chah Bahadar Wala,224131001,,0,347,347,0,2,0
"",,,,Chah Bahadar Wala,224131007,,0,300,300,,,
"",,,,Chah Bahadar Wala,224131008,,0,289,289,,,
"",,,,Total,,,0,936,936,,,
86,"Govt. Boys MC Primary School, No.5,Chowk Churhatta (Male)",,,Chah Bahadar Wala,224131001,,435,0,435,,,
"",,,,Chah Bahadar Wala,224131007,,375,0,375,3,0,2
"",,,,Chah Bahadar Wala,224131008,,394,0,394,,,
"",,,,Total,,,1204,0,1204,,,
87,"Govt. Girls High School, Mullah QaidShah (Combined)",,,"Chan Tikan wala /New Model Town",224131002,,323,219,542,3,1,4
"",,"Chan Tikan wala  /New Model Town",224131009,,384,226,610,,,,,
"",,Chah Bahadar Wala,224131010,,330,230,560,,,,,
"",,Total,,,1037,675,1712,,,,,
"",,Mehter Colony,224131003,,405,0,405,,,,,
"",,Mehter Colony,224131011,,265,0,265,,,,,
"",,Mehter Colony,224131012,,440,0,440,,,,,
""
""
""
"Sl.No.","No & name of polling stationGirls High School Mulla Quaid Shah",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
"",DGKhan ( Male ),,,"Akhtar Colony /Buzdar Colony",224131013,,269,,269,,,
"",,,,"Shahzad ColonyGhalla Mandi",224131006,,67,0,67,,,
"",,,,Total,,,1699,0,1699,,,
89,"Girls High School Mulla Quaid ShahDGKhan( Female )",,,Mehter Colony,224131003,,0,267,267,0,3,3
"",,,,Mehter Colony,224131011,,0,241,241,,,
"",,,,Mehter Colony,224131012,,0,356,356,,,
"",,,,"Akhtar Colony /Buzdar Colony",224131004,,0,195,195,,,
"",,,,"Akhtar Colony /Buzdar Colony",224131013,,0,203,203,,,
"",,,,"Shahzad ColonyGhalla Mandi",224131006,,0,55,55,,,
"",,,,Total,,,0,1317,1317,,,
90,"Govt School for Special Education forDeaf & Dump Block ChurrhattaDG Khan (Male)",,,Rajpoot Colony,224131005,,589,0,589,2,0,2
"",,,,Rajpoot Colony,224131014,,593,0,593,,,
"",,,,Total,,,1182,0,1182,,,
91,"Union Council Office Urban No.7DGKhan.( Female )",,,Rajpoot Colony,224131005,,0,394,394,0,2,2
"",,,,Rajpoot Colony,224131014,,0,407,407,,,
"",,,,Total,,,0,801,801,,,
92,"Office of Public Health EngineeringDivisional Offices ComplexDGKhan. (Male)",,,Railway Colony,224140101,,332,0,332,2,0,2
"",,Indus Colony,224140102,,186,0,186,,,,,
"",,G.P.O. Colony,224140103,,19,0,19,,,,,
"",,"Hospital Colony /Canal Colony",224140104,,205,0,205,,,,,
"",,"Basti Sheikhan /Fidak Colony",224120801,,250,0,250,,,,,
"",,Total,,,992,0,992,,,,,
"",,Railway Colony,224140101,,0,196,196,,,,,
"",,Indus Colony,224140102,,0,123,123,,,,,
"",,G.P.O. Colony,224140103,,0,12,12,,,,,
"",,"Hospital Colony /Canal Colony",224140104,,0,157,157,,,,,
"S9l3.No.","Girls High School Railway ColonyNDoG K&h naanm.( eF eomf paloel l)i ng station",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station","Number of polling Booths.022",,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
"",,,,Total,,,0,712,712,,,
94,"Govt. Boys Post Graduate CollegeDGKhan  (Male)",,,Sports Complex,224140501,,272,0,272,2,0,2
"",,,,"Ruknabad BlockNo.1/3",224140503,,355,0,355,,,
"",,,,"Ruknabad BlockNo.1/3",224140509,,315,0,315,,,
"",,,,Total,,,942,0,942,,,
95,"Govt. Boys Post Graduate CollegeDGKhan  (Male)",,,"Ruknabad BlockNo.2/3",224140504,,298,0,298,2,0,2
"",,,,"Ruknabad BlockNo.2/3",224140510,,313,0,313,,,
"",,,,"Ruknabad BlockNo.3/3",224140505,,436,0,436,,,
"",,,,"Ruknabad BlockNo.3/3",224140511,,444,0,444,,,
"",,,,Total,,,1491,0,1491,,,
96,"Boys Post Graduate CollegeMBA Block DGKhan( Female )",,,Sports Complex,224140501,,0,256,256,0,4,4
"",,"Ruknabad BlockNo.1/3",224140503,,0,266,266,,,,,
"","Ruknabad BlockNo.1/3",224140509,,0,214,214,,,,,,
"",,"Ruknabad BlockNo.2/3",224140504,,0,445,445,,,,,
"",,"Ruknabad BlockNo.2/3",224140510,,0,211,211,,,,,
"",,"Ruknabad BlockNo.3/3",224140505,,0,302,302,,,,,
"",,"Ruknabad BlockNo.3/3",224140511,,0,344,344,,,,,
"",,Total,,,0,2038,2038,,,,,
"",,Qadeer Abad,224140502,,300,0,300,,,,,
"",,Qadeer Abad,224140508,,156,0,156,,,,,
"",,Bodla Colony,224140506,,291,0,291,,,,,
"",,Bodla Colony,224140512,,262,0,262,,,,,
"",,Bodla Colony,224140513,,346,0,346,,,,,
""
""
""
"Sl.97No.","Govt Boys Post Graduate CollegeNo & name of polling stationDG Khan   (Male)",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station","Number of polling Booths.303",,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
"",,,,Total,,,1546,0,1546,,,
98,"Govt Boys Post Graduate CollegeUniversity Block,DGKhan( Female )",,,Qadeer Abad,224140502,,0,241,241,0,3,3
"",,,,Qadeer Abad,224140508,,0,154,154,,,
"",,,,Bodla Colony,224140506,,0,243,243,,,
"",,,,Bodla Colony,224140512,,0,292,292,,,
"",,,,Bodla Colony,224140513,,0,250,250,,,
"",,,,Nasir Abad Colony,224140507,,0,168,168,,,
"",,,,Total,,,0,1348,1348,,,
99,"Govt City High SchoolDGKhan  (Male)",,,Fareedabad Colony,224140201,,260,0,260,4,0,4
"",,,,Leghari Colony,224140202,,749,0,749,,,
"",,,,Fareedabad Colony,224140203,,497,0,497,,,
"",,,,Fareedabad Colony,224140208,,398,0,398,,,
"",,,,Total,,,1904,0,1904,,,
100,"Govt Girls Elementory SchoolChurhatta No.3 DGKhan( Female )",,,Fareedabad Colony,224140201,,0,274,274,0,4,4
"",,Leghari Colony,224140202,,0,652,652,,,,,
"",,Fareedabad Colony,224140203,,0,460,460,,,,,
"",,Fareedabad Colony,224140208,,0,312,312,,,,,
"",,Total,,,0,1698,1698,,,,,
"",,"Fareedabad ColonyBlock No.18",224140204,,421,0,421,,,,,
"",,"Fareedabad ColonyBlock No.18",224140209,,618,0,618,,,,,
"",,"Fareedabad ColonyBlock No.18",224140210,,407,0,407,,,,,
""
""
""
"Sl.No.","(Male)No & name of polling station",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
"",,,,Total,,,2124,0,2124,,,
102,"Office of the Building DepartmentFareed Abad  DGKhan( Female )",,,"Fareedabad ColonyBlock No.18",224140204,,0,407,407,0,4,4
"",,,,"Fareedabad ColonyBlock No.18",224140209,,0,393,393,,,
"",,,,"Fareedabad ColonyBlock No.18",224140210,,0,424,424,,,
"",,,,"Fareedabad ColonyBlock No.1/3",224140205,,0,497,497,,,
"",,,,Total,,,0,1721,1721,,,
103,"EDO office Works & Services ExHighway Office  DGKhan  (Male)",,,"Fareedabad ColonyBlock No.2/3",224140206,,275,0,275,4,0,4
"",,"Fareedabad ColonyBlock No.2/3",224140211,,330,0,330,,,,,
"",,"Fareedabad ColonyBlock No.2/3",224140212,,320,0,320,,,,,
"",,"Fareedabad ColonyBlock No.3/3",224140207,,440,0,440,,,,,
"",,"Fareedabad ColonyBlock No.3/3",224140213,,475,0,475,,,,,
"",,Total,,,1840,0,1840,,,,,
"",,"Fareedabad ColonyBlock No.2/3",224140206,,0,233,233,,,,,
"",,"Fareedabad ColonyBlock No.2/3",224140211,,0,245,245,,,,,
""
""
""
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
104,"Office of the Building DepartmentFarid Abad  DGKhan( Female )",,,"Fareedabad ColonyBlock No.2/3",224140212,,0,316,316,0,3,3
"",,,,"Fareedabad ColonyBlock No.3/3",224140207,,0,392,392,,,
"",,,,"Fareedabad ColonyBlock No.3/3",224140213,,0,403,403,,,
"",,,,Total,,,0,1589,1589,,,
105,"Boys Degree (Inter) College KhosaRoad Block No.17  DGKhan (Male)",,,Sikhani Colony,224130902,,753,0,753,4,0,4
"",,,,Muslim Town,224130903,,472,0,472,,,
"",,,,Block No.17,224130905,,684,0,684,,,
"",,,,Total,,,1909,0,1909,,,
106,"Girls High School Khiaban-e-SarwarDGKhan ( Female )",,,Sikhani Colony,224130902,,0,569,569,0,3,3
"",,,,Muslim Town,224130903,,0,397,397,,,
"",,,,Block No.17,224130905,,0,447,447,,,
"",,,,Total,,,0,1413,1413,,,
107,"Boys Degree (Inter) College KhosaRoad Block No.17 DGKhan (Male)",,,Muslim Town,224140301,,409,0,409,2,0,2
"",,,,Muslim Town,224140308,,415,0,415,,,
"",,,,Muslim Town,224140309,,427,0,427,,,
"",,,,Total,,,1251,0,1251,,,
108,"Boys Degree (Inter) College KhosaRoad Block No.17 DGKhan (Female)",,,Muslim Town,224140301,,0,334,334,0,2,2
"",,,,Muslim Town,224140308,,0,333,333,,,
"",,,,Muslim Town,224140309,,0,328,328,,,
"",,,,Total,,,0,995,995,,,
109,"Boys Degree (Inter) College KhosaRoad Block No.17  DGKhan.(Male)",,,"Shakir Town / TahirTown",224140303,,461,0,461,3,0,3
"",,Shakir Town,224140304,,313,0,313,,,,,
"",,Shakir Town,224140312,,369,0,369,,,,,
"",,Shakir Town,224140313,,314,0,314,,,,,
"",,Total,,,1457,0,1457,,,,,
"",,"Shakir Town / TahirTown",224140303,,0,387,387,,,,,
"",,Shakir Town,224140304,,0,257,257,,,,,
""
""
""
"Sl.No.110","No & name of polling stationBoys Degree Inter CollegeKhosa Road Block No.17",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,M0ale,Fem2ale,To2tal,
"",,,,Shakir Town,224140313,,0,253,253,,,
"",,,,Total,,,0,1184,1184,,,
111,"Fisheries DepartmentKhayaban-e-Sarwar Block ""C""DGKhan (Male)",,,"Kheyaban-e-SarwarBlock ""A""",224140305,,293,0,293,4,0,4
"",,,,"Kheyaban-e-SarwarBlock ""A""",224140314,,313,0,313,,,
"",,,,"Kheyaban-e-SarwarBlock ""B""",224140306,,755,0,755,,,
"",,,,"Kheyaban-e-SarwarBlock ""C""",224140307,,438,0,438,,,
"",,,,Total,,,1799,0,1799,,,
112,"MC Fatima Girls Primary SchoolNo.11 Near Shifa Hospital Khayaban-e-Sarwar. DGKhan( Female )",,,"Kheyaban-e-SarwarBlock ""A""",224140305,,0,240,240,0,3,3
"",,,,"Kheyaban-e-SarwarBlock ""A""",224140314,,0,315,315,,,
"",,,,"Kheyaban-e-SarwarBlock ""B""",224140306,,0,647,647,,,
"",,,,"Kheyaban-e-SarwarBlock ""C""",224140307,,0,420,420,,,
"",,,,Total,,,0,1622,1622,,,
113,"Regional Office AgriculturalDevelopment Bank DGKhan(Male) (Combine)",,,Qaim Wala Wadani,224140302,,225,200,425,2,1,3
"",,,,Qaim Wala Wadani,224140310,,273,199,472,,,
"",,,,Qaim Wala Wadani,224140311,,240,202,442,,,
"",,,,Total,,,738,601,1339,,,
114,"Govt Boys Post Graduate CollegeDGKhan  (Male)",,,Shakoor Abad,224140401,,551,0,551,3,0,3
"",,Shakoor Abad,224140405,,336,0,336,,,,,
"",,Shakoor Abad,224140406,,332,0,332,,,,,
"",,Shakoor Abad,224140407,,246,0,246,,,,,
"",,Shakoor Abad,224140408,,0,0,0,,,,,
"",,Total,,,1465,0,1465,,,,,
"",,Shakoor Abad,224140401,,0,502,502,,,,,
"",,Shakoor Abad,224140405,,0,271,271,,,,,
""
""
""
"Sl.No.","No & name of polling stationBoys Post Graduate College",In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
"",( Female ),,,Shakoor Abad,224140407,,0,157,157,,,
"",,,,Shakoor Abad,224140408,,0,0,0,,,
"",,,,Total,,,0,1140,1140,,,
116,"Govt Boys Post Graduate CollegeDG Khan Part-IV (Combined)",,,Shamsha Abad,224140402,,353,318,671,2,2,4
"",,,,Shamsha Abad,224140409,,344,242,586,,,
"",,,,"Madni Town / AbuBaker Town MultanRoad Dera GhaziKhan (Janubi Part)",224140403,,149,120,269,,,
"",,,,Factory Area Pul Dat,224140404,,226,178,404,,,
"",,,,Total,,,1072,858,1930,,,
117,"City Boys Primary School No.11Model Town,DGKhan  (Male)",,,"Model Town  Block""Y""",224140602,,547,0,547,3,0,3
"",,,,"Model Town  Block""Z """,224140603,,369,0,369,,,
"",,,,"Model Town  Block""Z """,224140606,,360,0,360,,,
"",,,,"Model Town  Block""X""",224140604,,523,0,523,,,
"",,,,Total,,,1799,0,1799,,,
118,"Office Physical PlanningModel Twon DGKhan(Female)",,,"Model Town  Block""Y""",224140602,,0,481,481,0,3,3
"",,"Model Town Block ""Z""",224140603,,0,361,361,,,,,
"",,"Model Town Block ""Z""",224140606,,0,341,341,,,,,
"",,"Model Town Block""X""",224140604,,0,448,448,,,,,
"",,Total,,,0,1631,1631,,,,,
"",,Ghazi Colony,224140601,,288,0,288,,,,,
"",,Ghazi Colony,224140605,,306,0,306,,,,,
"",,"Allah Abad ColonyBlock No.1/2",224140701,,395,0,395,,,,,
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
119,"Girls Middle SchoolGhazi Colony, DGKhan (Male)",,,"Allah Abad ColonyBlock No.1/2",224140710,,421,0,421,4,0,4
"",,,,"Allah Abad ColonyBlock No.2/2",224140702,,186,0,186,,,
"",,,,"Allah Abad ColonyBlock No.2/2",224140711,,131,0,131,,,
"",,,,"Allah Abad ColonyBlock No.2/2",224140712,,149,0,149,,,
"",,,,Total,,,2276,0,2276,,,
120,"Office of Urban Union Council No.6Near NADRA office Allah Abad.DGKhan ( Female )",,,Ghazi Colony,224140601,,0,260,260,0,4,4
"",,,,Ghazi Colony,224140605,,0,269,269,,,
"",,,,"Allah Abad ColonyBlock No.1/2",224140701,,0,335,335,,,
"",,,,"Allah Abad ColonyBlock No.1/2",224140709,,0,321,321,,,
"",,,,"Allah Abad ColonyBlock No.1/2",224140710,,0,326,326,,,
"",,,,"Allah Abad ColonyBlock No.2/2",224140702,,0,116,116,,,
"",,,,"Allah Abad ColonyBlock No.2/2",224140711,,0,141,141,,,
"",,,,"Allah Abad ColonyBlock No.2/2",224140712,,0,114,114,,,
"",,,,Total,,,0,1882,1882,,,
121,"Office of the R.R.E MepcoDG Khan (Grid Station NearBhutta Colony) (Male)",,,"Bhutta Colony  BlockNo.4/6",224140706,,611,0,611,4,0,4
"",,"Bhutta Colony BlockNo.5/6",224140707,,317,0,317,,,,,
"",,"Bhutta Colony BlockNo.5/6",224140715,,372,0,372,,,,,
"",,"Bhutta Colony BlockNo.6/6",224140708,,431,0,431,,,,,
"",,"Bhutta Colony BlockNo.6/6",224140716,,341,0,341,,,,,
"",,Total,,,2072,0,2072,,,,,
""
""
""
"Sl.No.",No & name of polling station,In case of rural areas,In case of urban areas,"Serial No of voters on theElectoral Rolls in case ofbifercation of ElectoralArea","Number of Voters  assigned topolling station",Number of polling Booths.,,,,,,
"",,Name of electoral area,Census block code,Name of electoral area,"Census blockcode",Male,Female,Total,Male,Female,Total,
122,"District Sports Officer,Office Gadai Road, DGKhan( Female )",,,"Bhutta Colony BlockNo.5/6",224140707,,0,516,516,0,4,4
"",,,,"Bhutta Colony BlockNo.5/6",224140715,,0,245,245,,,
"",,,,"Bhutta Colony BlockNo.6/6",224140708,,0,536,536,,,
"",,,,"Bhutta Colony BlockNo.6/6",224140716,,0,276,276,,,
"",,,,Total,,,0,1985,1985,,,
123,"District Sports Officer,Office Gadai Road, DGKhan(Male)",,,"Bhutta Colony BlockNo.1/6",224140703,,195,0,195,3,0,3
"",,,,"Bhutta Colony BlockNo.1/6",224140713,,189,0,189,,,
"",,,,"Bhutta Colony BlockNo.1/6",224140714,,212,0,212,,,
"",,,,"Bhutta Colony BlockNo.2/6",224140704,,558,0,558,,,
"",,,,"Bhutta Colony  BlockNo.3/6",224140705,,360,0,360,,,
"",,,,Total,,,1514,0,1514,,,
