DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
"",,Kuthiala Sheikhan,175010516,,,,202,157,359,,,,
"",,Total,759,581,1340,,,,,,,,
13,"Government Model High SchoolChak No. 40 (Combined)",Chak No. 39,175010512,,,,420,343,763,2,1,3,Combined
"",,Chak No. 40,175010513,,,,158,104,262,,,,
"",,Chak No. 41,175010514,,,,399,256,655,,,,
"",,Total,977,703,1680,,,,,,,,
14,"Government High SchoolAinowal (Combined)",Ainowal,175010515,,,,535,425,960,2,1,3,Combined
"",,Total,535,425,960,,,,,,,,
15,"Government Boys ElementarySchool Dera Mian Sahib Kadhar(East) (Male)",Kadhar,175010601,,,,621,0,621,4,0,4,Male
"",,Kadhar,175010602,,,,835,0,835,,,,
"",,Kadhar,175010603,,,,383,0,383,,,,
"",,Total,1839,0,1839,,,,,,,,
16,"Government Boys ElementarySchool Dera Mian Sahib Kadhar(West) (Female)",Kadhar,175010601,,,,0,265,265,0,2,2,Female
"",,Kadhar,175010602,,,,0,786,786,,,,
"",,Kadhar,175010603,,,,0,309,309,,,,
"",,Total,0,1360,1360,,,,,,,,
17,"Government Girls High SchoolKadhar (East) (Male)",Kadhar,175010604,,,,875,0,875,2,0,2,Male
Kadhar,175010605,,,,620,0,620,,,,,,
Total,1495,0,1495,,,,,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationGovernment Girls High School",In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
18,Kadhar (West) (Female),Kadhar,175010605,,,,0,464,464,0,2,2,Female
"",,Total,0,1074,1074,,,,,,,,
19,"Government Boys High SchoolKadhar (East) (Combined)",Kadhar,175010606,,,,461,327,788,2,2,4,Combined
"",,Channi Rahem Shah,175010609,,,,479,342,821,,,,
"",,Total,940,669,1609,,,,,,,,
20,"Government Boys High SchoolKadhar (West) (Combined)",kadhar,175010607,,,,646,502,1148,2,1,3,Combined
"",,Kot jafar,175010608,,,,129,87,216,,,,
"",,Total,775,589,1364,,,,,,,,
21,"Government Benazir ShaheedGirls Elementary School Dera",Khamb Khurd,175010701,,,,749,507,1256,1,1,2,Combined
"",,Total,749,507,1256,,,,,,,,
22,"Government Boys PrimarySchool Khumb Khurd(Combined)",Khamb Khurd,175010702,,,,652,505,1157,2,2,4,Combined
"",,Khamb Khurd,175010703,,,,496,331,827,,,,
"",,Total,1148,836,1984,,,,,,,,
23,"Government Model PrimarySchool, Kakka (Combined)",Annehay,175010704,,,,390,306,696,2,2,4,Combined
"",,Kakka,175010705,,,,566,446,1012,,,,
"",,Total,956,752,1708,,,,,,,,
24,"Government Boys PrimarySchool Dera Gul Muhammad.(Mianwal Ranjha) (Combined)",Minwal Ranjha,175010801,,,,680,417,1097,2,2,4,Combined
"",,Minwal Ranjha,175010806,,,,515,356,871,,,,
"",,Total,1195,773,1968,,,,,,,,
25,"Government Girls PrimarySchool Ahmad Abad Thalian(Dakhali Mianwal Ranjha)",Minwal Ranjha,175010802,,,,740,462,1202,2,2,4,Combined
"",,Minwal Ranjha,175010807,,,,519,417,936,,,,
"",,Total,1259,879,2138,,,,,,,,
26,"Government Girls HigherSecondary School MianwalRanjha (Combined)",Minwal Ranjha,175010803,,,,666,411,1077,2,2,4,Combined
"",,Minwal Ranjha,175010808,,,,521,376,897,,,,
"",,Total,1187,787,1974,,,,,,,,
27,"Government Aslam ModelPrimary School Mianwal Ranjha.(Mohallah Murad Ka)",Minwal Ranjha,175010804,,,,360,276,636,2,2,4,Combined
Minwal Ranjha,175010811,,,,611,499,1110,,,,,,
Total,971,775,1746,,,,,,,,,,
Minwal Ranjha,175010805,,,,864,0,864,,,,,,
Minwal Ranjha,175010809,,,,291,0,291,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
"No. aSncdh Nooaml, eM oiaf nPwolalinl gR aSntajhtiao.n (East) 28(Male)",In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"M4aleBooths","Fem0aleBooths","To4talBooths",Male,
"",,Total,1989,0,1989,,,,,,,,
29,"Government Public Islamia HighSchool, Mianwal Ranjha. (West)(Female)",Minwal Ranjha,175010805,,,,0,707,707,0,2,2,Female
"",,Minwal Ranjha,175010809,,,,0,241,241,,,,
"",,Minwal Ranjha,175010810,,,,0,527,527,,,,
"",,Total,0,1475,1475,,,,,,,,
30,"Government Boys ElementarySchool Makewal (Combined)",Makewal,175010901,,,,700,488,1188,2,2,4,Combined
"",,Makewal,175010902,,,,392,323,715,,,,
"",,Total,1092,811,1903,,,,,,,,
31,"Government Primary SchoolMakewal (Combined)",Makewal,175010903,,,,400,328,728,2,2,4,Combined
"",,Makewal,175010904,,,,658,540,1198,,,,
"",,Total,1058,868,1926,,,,,,,,
32,"Government Model PrimarySchool, Kattowal (Combined)",Makewal,175010905,,,,628,472,1100,1,1,2,Combined
"",,Total,628,472,1100,,,,,,,,
33,"Government Girls High SchoolRattowal (Combined)",Rattowal,175010906,,,,190,175,365,2,2,4,Combined
"",,Rattowal,175010907,,,,174,140,314,,,,
"",,Rattowal,175010909,,,,482,395,877,,,,
"",,Total,846,710,1556,,,,,,,,
34,"Government Boys PrimarySchool, Rattowal (Combined)",Rattowal,175010908,,,,588,516,1104,2,2,4,Combined
"",,Rattowal,175010910,,,,449,289,738,,,,
"",,Total,1037,805,1842,,,,,,,,
35,"Government Boys High SchoolAhla (East) (Male)",Ahla,175020101,,,,455,0,455,2,0,2,Male
"",,Ahla,175020103,,,,809,0,809,,,,
"",,Total,1264,0,1264,,,,,,,,
36,"Government Boys High SchoolAhla (West) (Female)",Ahla,175020101,,,,0,334,334,0,2,2,Female
"",,Ahla,175020103,,,,0,626,626,,,,
"",,Total,0,960,960,,,,,,,,
37,"Government Girls High SchoolAhla (East) (Combined)",Ahla,175020102,,,,698,507,1205,1,1,2,Combined
Total,698,507,1205,,,,,,,,,,
Ahla,175020104,,,,559,417,976,,,,,,
Ahla,175020105,,,,279,174,453,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
No. and Name of Polling Station,In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
39,"Government Model PrimarySchool Kot Jharana (Combined)",Pindi Alyani,175020106,,,,230,175,405,2,1,3,Combined
"",,Kot Admana,175020107,,,,265,208,473,,,,
"",,Kot Jharana,175020108,,,,488,346,834,,,,
"",,Total,983,729,1712,,,,,,,,
40,"Government Boys PrimarySchool Bugga Pump (Combined)",Bir Pindi Jharana,175020109,,,,402,261,663,2,1,3,Combined
"",,Bugga Pump,175020110,,,,686,483,1169,,,,
"",,Total,1088,744,1832,,,,,,,,
41,"Government Boys HigherSecondary School Bhikhi (East)(Male)",Bhikhi,175020201,,,,900,0,900,4,0,4,Male
"",,Bhikhi,175020204,,,,940,0,940,,,,
"",,Total,1840,0,1840,,,,,,,,
42,"Government Girls HigherSecondary School Bhikhi (East)(Female)",Bhikhi,175020201,,,,0,766,766,0,4,4,Female
"",,Bhikhi,175020205,,,,0,535,535,,,,
"",,Bhikhi,175020210,,,,0,510,510,,,,
"",,Total,0,1811,1811,,,,,,,,
43,"Government Boys HigherSecondary School Bhikhi (West)(Male)",Bhikhi,175020202,,,,247,0,247,3,0,3,Male
"",,Bhikhi,175020203,,,,757,0,757,,,,
"",,Bhikhi,175020207,,,,270,0,270,,,,
"",,Bhikhi,175020208,,,,149,0,149,,,,
"",,Total,1423,0,1423,,,,,,,,
44,"Government Girls HigherSecondary School Bhikhi (West)(Female)",Bhikhi,175020202,,,,0,169,169,0,4,4,Female
"",,Bhikhi,175020203,,,,0,591,591,,,,
"",,Bhikhi,175020207,,,,0,181,181,,,,
"",,Bhikhi,175020208,,,,0,128,128,,,,
"",,Bhikhi,175020209,,,,0,597,597,,,,
"",,Bhikhi,175020211,,,,0,290,290,,,,
"",,Total,0,1956,1956,,,,,,,,
45,"Government Girls HigherSecondary School Bhikhi (North)(Female)",Bhikhi,175020204,,,,0,715,715,0,2,2,Female
Bhikhi,175020206,,,,0,408,408,,,,,,
Total,0,1123,1123,,,,,,,,,,
Bhikhi,175020205,,,,896,0,896,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
"No. aGnodv Nearmnme eonf tP oBloliynsg  HStiagthioenr46Secondary School Bhikhi (North)",In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBoo2ths","FemaleBoo0ths","TotalBoo2ths",Male,
"",(Male),Total,1271,0,1271,,,,,,,,
47,"Government Boys HigherSecondary School Bhikhi (South)(Male)",Bhikhi,175020209,,,,817,0,817,4,0,4,Male
"",,Bhikhi,175020210,,,,790,0,790,,,,
"",,Bhikhi,175020211,,,,276,0,276,,,,
"",,Total,1883,0,1883,,,,,,,,
48,"Government Boys High SchoolJhulana (East) (Male)",Jhulana,175020301,,,,701,0,701,2,0,2,Male
"",,Jhulana,175020302,,,,688,0,688,,,,
"",,Total,1389,0,1389,,,,,,,,
49,"Government Boys High SchoolJhulana (West) (Female)",Jhulana,175020301,,,,0,640,640,0,2,2,Female
"",,Jhulana,175020302,,,,0,509,509,,,,
"",,Total,0,1149,1149,,,,,,,,
50,"Government Girls ElementarySchool Jhulana (ElementaryPortion ) (Combined)",Jhulana,175020303,,,,394,312,706,2,1,3,Combined
"",,Jhulana,175020304,,,,524,469,993,,,,
"",,Total,918,781,1699,,,,,,,,
51,"Governmet Boys High SchoolJhulana North (Combined)",Jhulana,175020305,,,,379,248,627,2,1,3,Combined
"",,Jhulana,175020306,,,,683,501,1184,,,,
"",,Total,1062,749,1811,,,,,,,,
52,"Government Boys ElementarySchool Chak No. 38 Gharbi(Male)",Chak No. 38,175020307,,,,274,0,274,2,0,2,Male
"",,Chak No. 38,175020308,,,,587,0,587,,,,
"",,Chak No. 38,175020309,,,,719,0,719,,,,
"",,Total,1580,0,1580,,,,,,,,
53,"Government Boys ElementarySchool Chak No. 38 Gharbi(Female)",Chak No. 38,175020307,,,,0,255,255,0,2,2,Female
"",,Chak No. 38,175020308,,,,0,386,386,,,,
"",,Chak No. 38,175020309,,,,0,627,627,,,,
"",,Total,0,1268,1268,,,,,,,,
54,"Government Boys ElementarySchool Jayya (Male)",Jayya,175020401,,,,1038,0,1038,3,0,3,Male
Jayya,175020402,,,,464,0,464,,,,,,
Total,1502,0,1502,,,,,,,,,,
Jayya,175020401,,,,0,847,847,,,,,,
Jayya,175020402,,,,0,369,369,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
No. and Name of Polling Station,In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
56,"Government Girls High SchoolChak No. 13 (Combined)",Chak No. 13,175020403,,,,726,549,1275,2,1,3,Combined
"",,Total,726,549,1275,,,,,,,,
57,"Government Centre PrimarySchool Chak No. 13 (Combined)",Chak No. 12,175020404,,,,396,299,695,2,1,3,Combined
"",,Dalwal,175020405,,,,396,273,669,,,,
"",,Total,792,572,1364,,,,,,,,
58,"Population Welfare UnitChimmon (Male)",Chimmon,175020501,,,,670,0,670,2,0,2,Male
"",,Chimmon,175020502,,,,899,0,899,,,,
"",,Total,1569,0,1569,,,,,,,,
59,"Government Girls ElementarySchool Chimmon (Female)",Chimmon,175020501,,,,0,563,563,0,2,2,Female
"",,Chimmon,175020502,,,,0,676,676,,,,
"",,Total,0,1239,1239,,,,,,,,
60,"Government Boys PrimarySchool Bagga Pind (Male)",Chimmon,175020503,,,,856,0,856,3,0,3,Male
"",,Chimmon,175020504,,,,521,0,521,,,,
"",,Chimmon,175020505,,,,329,0,329,,,,
"",,Total,1706,0,1706,,,,,,,,
61,"Government Model PrimarySchool Bagga Pind (Female)",Chimmon,175020503,,,,0,635,635,0,2,2,Female
"",,Chimmon,175020504,,,,0,373,373,,,,
"",,Chimmon,175020505,,,,0,265,265,,,,
"",,Total,0,1273,1273,,,,,,,,
62,"Government Girls PrimarySchool Chimmon (Combined)",Chimmon,175020506,,,,872,683,1555,2,1,3,Combined
"",,Total,872,683,1555,,,,,,,,
63,"Basic Health Unit Sahna (East)(Male)",Sahna,175020601,,,,820,0,820,2,0,2,Male
"",,Sahna,175020602,,,,593,0,593,,,,
"",,Total,1413,0,1413,,,,,,,,
64,"Basic Health Unit Sahna (West)(Female)",Sahna,175020601,,,,0,641,641,0,2,2,Female
"",,Sahna,175020602,,,,0,475,475,,,,
"",,Total,0,1116,1116,,,,,,,,
65,"Government Boys CentrePrimary School Sahna (North)(Male)",Sahna,175020603,,,,863,0,863,2,0,2,Male
Sahna,175020605,,,,348,0,348,,,,,,
Total,1211,0,1211,,,,,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationGovernment Boys Centre",In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
66,"Primary School Sahna (South)(Female)",Sahna,175020605,,,,0,240,240,0,2,2,Female
"",,Total,0,976,976,,,,,,,,
67,"Government Girls High SchoolSahna (Combined)",Sahna,175020604,,,,505,386,891,1,1,2,Combined
"",,Total,505,386,891,,,,,,,,
68,"Government Primary SchoolDera Miana (Dakhali Sahna)(Combined)",Sahna,175020606,,,,652,457,1109,2,1,3,Combined
"",,Sahna,175020607,,,,258,182,440,,,,
"",,Total,910,639,1549,,,,,,,,
69,"Government Boys PrimarySchool Chak No. 4 (Combined)",Chak No. 04,175020608,,,,486,423,909,1,1,2,Combined
"",,Total,486,423,909,,,,,,,,
70,"Government Model PrimarySchool Chak No. 5 (Combined)",Chak No 5,175020609,,,,614,503,1117,1,1,2,Combined
"",,Total,614,503,1117,,,,,,,,
71,"Government Girls High SchoolSohawa Dilowana East (Male)",Sohawa Dilowana,175020901,,,,708,0,708,3,0,3,Male
"",,Sohawa Dilowana,175020902,,,,623,0,623,,,,
"",,Sohawa Dilowana,175020903,,,,464,0,464,,,,
"",,Total,1795,0,1795,,,,,,,,
72,"Government Girls High SchoolSohawa Dilowana West(Female)",Sohawa Dilowana,175020901,,,,0,532,532,0,2,2,Female
"",,Sohawa Dilowana,175020902,,,,0,578,578,,,,
"",,Sohawa Dilowana,175020903,,,,0,333,333,,,,
"",,Total,0,1443,1443,,,,,,,,
73,"Government Girls High SchoolSohawa Dilowana North(Combined)",Sohawa Dilowana,175020904,,,,491,409,900,2,1,3,Combined
"",,Sohawa Dilowana,175020905,,,,361,275,636,,,,
"",,Total,852,684,1536,,,,,,,,
74,"Government Model PrimarySchool Tibbi Daryani.",Tibbi Daryani,175020906,,,,591,495,1086,1,1,2,Combined
"",,Total,591,495,1086,,,,,,,,
75,"Government Boys PrimarySchool Kakowal (Combined)",Kakowal,175020907,,,,469,381,850,1,1,2,Combined
"",,Total,469,381,850,,,,,,,,
76,"Government Girls ElementarySchool Chak No. 11 (Combined)",Chak No. 11,175020908,,,,542,462,1004,1,1,2,Combined
Total,542,462,1004,,,,,,,,,,
Hassan,175021001,,,,655,0,655,,,,,,
Hassan,175021002,,,,516,0,516,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
No. and Name of Polling Station,In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
78,"Government Girls ElementarySchool Hassan (Female)",Hassan,175021001,,,,0,583,583,0,2,2,Female
"",,Hassan,175021002,,,,0,429,429,,,,
"",,Total,0,1012,1012,,,,,,,,
79,"Government Model PrimarySchool Khanana (East)",Khanana,175021003,,,,803,537,1340,2,1,3,Combined
"",,Total,803,537,1340,,,,,,,,
80,"Government Model PrimarySchool Khanana (West)",Khanana,175021004,,,,535,401,936,1,1,2,Combined
"",,Total,535,401,936,,,,,,,,
81,"Government Girls High SchoolKhewa East (Male)",Kotla Piran,175021101,,,,32,0,32,2,0,2,Male
"",,Kharl Mohabbat Pur,175021102,,,,203,0,203,,,,
"",,Mohobbat Pur,175021109,,,,46,0,46,,,,
"",,Mohobbat Pur,175021110,,,,408,0,408,,,,
"",,Mohobbat Pur,175021111,,,,284,0,284,,,,
"",,Mohobbat Pur,175021112,,,,131,0,131,,,,
"",,Total,1104,0,1104,,,,,,,,
82,"Government Girls High SchoolKhewa West (Female)",Kotla Piran,175021101,,,,0,24,24,0,2,2,Female
"",,Kharl Mohabbat Pur,175021102,,,,0,167,167,,,,
"",,Mohobbat Pur,175021109,,,,0,31,31,,,,
"",,Mohobbat Pur,175021110,,,,0,303,303,,,,
"",,Mohobbat Pur,175021111,,,,0,220,220,,,,
"",,Mohobbat Pur,175021112,,,,0,88,88,,,,
"",,Total,0,833,833,,,,,,,,
83,"Government Boys PrimarySchool Ditto Chohar East (Male)",Ditto Chohar,175021103,,,,842,0,842,2,0,2,Male
"",,Chak Dewarka,175021104,,,,240,0,240,,,,
"",,Total,1082,0,1082,,,,,,,,
84,"Government Boys PrimarySchool Ditto Chohar West(Female)",Ditto Chohar,175021103,,,,0,685,685,0,1,1,Female
"",,Chak Dewarka,175021104,,,,0,155,155,,,,
"",,Total,0,840,840,,,,,,,,
85,"Government Boys HigherSecondary School Khewa East.(Combined)",Khewa,175021105,,,,283,238,521,2,1,3,Combined
Khewa,175021108,,,,519,396,915,,,,,,
Total,802,634,1436,,,,,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationGovernment Boys Higher",In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
86,"Secondary School Khewa West.(Combined)",Khewa,175021107,,,,684,510,1194,2,1,3,Combined
"",,Total,856,641,1497,,,,,,,,
87,"Government Girls ModelPrimary School Kotehra(Combined)",Kalowal,176010101,,,,293,208,501,1,1,2,Combined
"",,Kalowal,176010102,,,,356,270,626,,,,
"",,Total,649,478,1127,,,,,,,,
88,"Government Boys PrimarySchool Kolowal (Combined)",Kalowal,176010103,,,,208,161,369,2,1,3,Combined
"",,Kalowal,176010104,,,,565,428,993,,,,
"",,Kalowal,176010105,,,,60,37,97,,,,
"",,Total,833,626,1459,,,,,,,,
89,"Government Girls High SchoolBadshah Pur (East) (Male)",Badshah Pur,176010201,,,,335,0,335,2,0,2,Male
"",,Badshah Pur,176010202,,,,446,0,446,,,,
"",,Badshah Pur,176010203,,,,211,0,211,,,,
"",,Badshah Pur,176010204,,,,142,0,142,,,,
"",,Total,1134,0,1134,,,,,,,,
90,"Government Girls High SchoolBadshah Pur (West) (Female)",Badshah Pur,176010201,,,,0,216,216,0,3,3,Female
"",,Badshah Pur,176010202,,,,0,355,355,,,,
"",,Badshah Pur,176010203,,,,0,149,149,,,,
"",,Badshah Pur,176010204,,,,0,106,106,,,,
"",,Badshah Pur,176010205,,,,0,684,684,,,,
"",,Total,0,1510,1510,,,,,,,,
91,"Government Girls High SchoolBadshah Pur (North) (Male)",Badshah Pur,176010205,,,,882,0,882,2,0,2,Male
"",,Badshah Pur,176010206,,,,413,0,413,,,,
"",,Total,1295,0,1295,,,,,,,,
92,"Government Girls High SchoolBadshah Pur (South) (Female)",Badshah Pur,176010206,,,,0,354,354,0,2,2,Female
Badshah Pur,176010207,,,,0,196,196,,,,,,
Badshah Pur,176010208,,,,0,144,144,,,,,,
Badshah Pur,176010209,,,,0,185,185,,,,,,
Badshah Pur,176010210,,,,0,296,296,,,,,,
Total,0,1175,1175,,,,,,,,,,
Badshah Pur,176010207,,,,215,0,215,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
"No. aGnodv Nearmnme eonf tP oBloliynsg  EStleamtioenntarySchool Badshah Pur (Male)",In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
93,,Badshah Pur,176010209,,,,293,0,293,2,0,2,Male
"",,Badshah Pur,176010210,,,,401,0,401,,,,
"",,Total,1111,0,1111,,,,,,,,
94,"Government Model PrimarySchool Chak Daddan Zaireen",Chak Daddan,176010211,,,,936,768,1704,2,2,4,Combined
"",,Total,936,768,1704,,,,,,,,
95,"Government Model PrimarySchool Shumhari (Combined)East",Shumhari,176010301,,,,445,355,800,2,2,4,Combined
"",,Shumhari,176010302,,,,210,152,362,,,,
"",,Shumhari,176010303,,,,118,108,226,,,,
"",,Total,773,615,1388,,,,,,,,
96,"Government Model PrimarySchool Shumhari (Combined)",Shumhari,176010304,,,,767,607,1374,2,1,3,Combined
"",,Total,767,607,1374,,,,,,,,
97,"Government Model PrimarySchool Ajjowal East (Combined)",Ajjowal,176010305,,,,353,344,697,2,1,3,Combined
"",,Ajjowal,176010307,,,,424,327,751,,,,
"",,Total,777,671,1448,,,,,,,,
98,"Government Model PrimarySchool Ajjowal West",Ajjowal,176010306,,,,545,515,1060,1,1,2,Combined
"",,Total,545,515,1060,,,,,,,,
99,"Government Boys SecondarySchool Haria (East) (Combined)",Haria,176010401,,,,707,526,1233,2,1,3,Combined
"",,Haria,176010402,,,,280,228,508,,,,
"",,Total,987,754,1741,,,,,,,,
100,"Government Boys SecondarySchool Haria (West) (Combined)",Haria,176010403,,,,359,298,657,2,1,3,Combined
"",,Haria,176010404,,,,231,200,431,,,,
"",,Haria,176010405,,,,177,136,313,,,,
"",,Haria,176010406,,,,170,121,291,,,,
"",,Total,937,755,1692,,,,,,,,
101,"Government Girls Primary SchoolHaria Railway Station (East)",Haria,176010407,,,,1090,870,1960,2,2,4,Combined
"",,Total,1090,870,1960,,,,,,,,
102,"(GCoovmebrinnmede)nt Primary SchoolChawind (Combined)",Chawind,176010408,,,,459,381,840,1,1,2,Combined
Total,459,381,840,,,,,,,,,,
Kirtowal,176010409,,,,485,383,868,,,,,,
Kirtowal,176010410,,,,241,171,412,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE PROVINCIAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency PP-65 M.B.Din-I,,,,,,,,,,,,,
No. and Name of Polling Station,In Case of Rural Area,In Case of Urban Area,"S.No. of voterson theElectoral Roll in",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"Census BlockCode",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
104,"Government Boys High SchoolNoor Pur Piran (at Bhagowal)(Combined)",Noor Pur Piran,176010501,,,,495,345,840,1,1,2,Combined
"",,Kapoor,176010507,,,,126,87,213,,,,
"",,Total,621,432,1053,,,,,,,,
105,"Government Girls CommunityModel Elementary SchoolBhagowal (Combined)",Bulhar,176010502,,,,383,268,651,2,1,3,Combined
"",,Bhagowal,176010508,,,,394,284,678,,,,
"",,Bhagowal,176010509,,,,165,145,310,,,,
"",,Total,942,697,1639,,,,,,,,
106,"Government Girls ElementarySchool Muradwal (Combined)",Murad Wal,176010503,,,,248,185,433,1,1,2,Combined
"",,Murad Wal,176010504,,,,379,314,693,,,,
"",,Total,627,499,1126,,,,,,,,
107,"Government Model PrimarySchool Kattowal (Combined)",Kattowal,176010505,,,,448,315,763,2,1,3,Combined
"",,Phiphra,176010506,,,,474,382,856,,,,
"",,Total,922,697,1619,,,,,,,,
108,"Government Boys High SchoolMajhi (West) (Combined)",Majhi,176010601,,,,353,280,633,2,1,3,Combined
"",,Majhi,176010603,,,,500,415,915,,,,
"",,Total,853,695,1548,,,,,,,,
109,"Government Boys High SchoolMajhi (East) (Male)",Majhi,176010602,,,,409,0,409,2,0,2,Male
"",,Majhi,176010604,,,,785,0,785,,,,
"",,Total,1194,0,1194,,,,,,,,
110,"Government Girls ElementarySchool (Primary Portion) Majhi(Female)",Majhi,176010602,,,,0,298,298,0,2,2,Female
"",,Majhi,176010604,,,,0,654,654,,,,
"",,Total,0,952,952,,,,,,,,
111,"Government Model PrimarySchool Warra Chamian(Combined)",Khaira,176010605,,,,131,63,194,2,1,3,Combined
"",,Wara Chamian,176010606,,,,647,489,1136,,,,
"",,Total,778,552,1330,,,,,,,,
112,"Government Boys PrimarySchool Chak Raib (Combined)",Chak Raib,176010701,,,,500,411,911,2,1,3,Combined
Chak Raib,176010702,,,,429,367,796,,,,,,
Total,929,778,1707,,,,,,,,,,
Chak Raib,176010703,,,,355,244,599,,,,,,
Chak No. 8,176010809,,,,330,260,590,,,,,,
