"",Chah Ganja,127030503,-,-,,374,360,734,,,,
"",Chah Ganja,127030504,-,-,,83,68,151,,,,
"",Shahmadpur,127030505,-,-,,137,154,291,,,,
"",Nigarchian,127030507,-,-,,79,70,149,,,,
"",Nigarchian,127030508,-,-,,143,114,257,,,,
244 Total,,,,-,-,-,838,785,1623,2,2,4
245,Govt. Model Primary School Doyan(C) (P),Doyan,127010306,-,-,,519,460,979,2,2,4
"",Chhatta,127030501,-,-,,289,242,531,,,,
245 Total,,,,-,-,-,808,702,1510,2,2,4
246,Govt. Girls High School Qazi Hussain(C) (P),Neerkhian,127010308,-,-,,203,174,377,1,1,2
Qazi Hussani,127010309,-,-,,164,137,301,,,,,
247,Govt. Girls High School Qazi Hussain(C) (P),Rajo Pindi,127030502,-,-,,554,497,1051,1,1,2
247 Total,,,,-,-,-,554,497,1051,1,1,2
248,"Govt. Boys Primary School Kalwantpur (C)(P)",Kalwantpur,127030506,-,-,,248,221,469,2,2,4
"",Chak Almas,127030509,-,-,,510,448,958,,,,
"",Cha Faqir Ullah,127030510,-,-,,21,20,41,,,,
248 Total,,,,-,-,-,779,689,1468,2,2,4
249,Govt. Girls High School Rohtas (C) (P),Rohtas,127030514,-,-,,167,156,323,1,1,2
"",Rohtas,127030515,-,-,,340,315,655,,,,
249 Total,,,,-,-,-,507,471,978,1,1,2
250,Govt. Girls High School Rohtas (C),Rohtas,127030516,-,-,,481,433,914,1,1,2
"",Chabootara,127030517,-,-,,4,2,6,,,,
250 Total,,,,-,-,-,485,435,920,1,1,2
251,Govt Girls High School Baragran (C ) (P),Baragran,127030601,-,-,,371,402,773,1,1,2
"",Baragran,127030602,-,-,,60,50,110,,,,
251 Total,,,,-,-,-,431,452,883,1,1,2
252,"Govt. Boys Primary School Dhok Phadal (C)(P)",Dhoke Phadhal,127030603,-,-,,647,516,1163,1,1,2
252 Total,,,,-,-,-,647,516,1163,1,1,2
253,Govt. Girls Primary School Matial (C) (P),Kalri,127030511,-,-,,186,152,338,1,1,2
"",Kalri,127030512,-,-,,237,219,456,,,,
"",Matial,127030513,-,-,,140,150,290,,,,
253 Total,,,,-,-,-,563,521,1084,1,1,2
254,Govt.Model Primary School Chakiam(C) (P),Chakiam,127030608,-,-,,458,402,860,1,1,2
"",Chakiam,127030609,-,-,,101,72,173,,,,
"",Basawa,127030610,-,-,,79,78,157,,,,
254 Total,,,,-,-,-,638,552,1190,1,1,2
255,Govt Boys Elementary School Kotiam© (P),Kotiam,127030604,-,-,,325,302,627,2,2,4
"",Kotiam,127030605,-,-,,51,44,95,,,,
"",Bodla,127030611,-,-,,384,334,718,,,,
255 Total,,,,-,-,-,760,680,1440,2,2,4
256,"Govt. Boys Primary School Dhoke Gujral( C)(P)",Dhoke Gujral,127030606,-,-,,490,435,925,1,1,2
"",Dhoke Thathal,127030607,-,-,,124,96,220,,,,
256 Total,,,,-,-,-,614,531,1145,1,1,2
257,Govt. Boys High School Mota Gharbi (C) (P),Mota Gharbi,127010503,-,-,,831,814,1645,2,2,4
257 Total,,,,-,-,-,831,814,1645,2,2,4
258,Govt.Model Primary School Natain(M) (P),Natian,127010504,-,-,,773,0,773,2,0,2
"",Khojki,127010605,-,-,,296,0,296,,,,
258 Total,,,,-,-,-,1069,0,1069,2,0,2
259,Govt.Model Primary School Natain(F) (P),Natain,127010504,-,-,,0,686,686,0,2,2
"",Khojki,127010605,-,-,,0,212,212,,,,
259 Total,,,,-,-,-,0,898,898,0,2,2
Gaggar Kalan,127010502,-,-,,396,348,744,,,,,
"",,Madina,127010506,-,-,,2,3,5,,,
260 Total,,,,-,-,-,523,472,995,2,2,4
261,"Govt. Model Elementary School GagarKalan (C) (P)",Gagar Kalan,127010501,-,-,,554,491,1045,1,1,2
261 Total,,,,-,-,-,554,491,1045,1,1,2
262,"Govt. Boys Elementary School Khukha (C)(P)",Khukha,127010601,-,-,,465,408,873,1,1,2
262 Total,,,,-,-,-,465,408,873,1,1,2
263,Govt. Girls Primary School Khukha(C) (P),Khukha,127010602,-,-,,610,593,1203,2,2,4
263 Total,,,,-,-,-,610,593,1203,2,2,4
264,Govt. Girls Primary School Khukha(C) (P),Khukha,127010603,-,-,,222,218,440,1,1,2
"",Khukha,127010604,-,-,,209,196,405,,,,
264 Total,,,,-,-,-,431,414,845,1,1,2
265,"Govt. Model Primary School TammaAjaib(C) (P)",Tamma Ajaib,127011103,-,-,,431,411,842,2,1,3
"",Tamma Ajaib,127011104,-,-,,253,207,460,,,,
265 Total,,,,-,-,-,684,618,1302,2,1,3
266,Govt. Boys Primary School Pind Jatta (C) (P),Pind Jatta,127011105,-,-,,681,621,1302,2,2,4
266 Total,,,,-,-,-,681,621,1302,2,2,4
267,Govt.Girls Primary School Nakki(C) (P),Jagsi,127011101,-,-,,545,501,1046,2,2,4
"",Nakki,127011102,-,-,,178,172,350,,,,
267 Total,,,,-,-,-,723,673,1396,2,2,4
268,Govt.Model Primary School Janjeel(C) (P),Janjeel,127030101,-,-,,286,264,550,1,1,2
268 Total,,,,-,-,-,286,264,550,1,1,2
269,Govt. Model Primary School Janjeel (C),Janjeel,127030102,-,-,,535,507,1042,2,1,3
269 Total,,,,-,-,-,535,507,1042,2,1,3
270,Govt.Boys Primary School Dhok Rajo (C) (P),Dhoke Rajo,127030107,-,-,,580,537,1117,2,1,3
270 Total,,,,-,-,-,580,537,1117,2,1,3
271,Govt. Boys Primary School Dhariala (M) (P),Dhariala,127030103,-,-,,152,0,152,3,0,3
"",Dhariala,127030104,-,-,,206,0,206,,,,
"",Dhariala,127030105,-,-,,400,0,400,,,,
"",Dhariala,127030106,-,-,,386,0,386,,,,
271 Total,,,,-,-,-,1144,0,1144,3,0,3
272,Govt. Girls Primary School Dhariala (F) (P),Dhariala,127030103,-,-,,0,143,143,0,3,3
"",Dhariala,127030104,-,-,,0,223,223,,,,
"",Dhariala,127030105,-,-,,0,412,412,,,,
"",Dhariala,127030106,-,-,,0,356,356,,,,
272 Total,,,,-,-,-,0,1134,1134,0,3,3
273,Govt. Girls High School Malot (C) (P),Malot,127030201,-,-,,368,333,701,2,2,4
"",Malot,127030202,-,-,,513,482,995,,,,
273 Total,,,,-,-,-,881,815,1696,2,2,4
274 Total,,,,-,-,-,379,383,762,1,1,2
275,"Govt. Model Primary School BanshaheedKanial Nagial (C) (P)",Kanial Nagial,127030204,-,-,,369,401,770,1,1,2
275 Total,,,,-,-,-,369,401,770,1,1,2
276,"Govt. Girls Primary School GurrahAhmed.© (P)",Gurrah Ahmed,127030205,-,-,,413,374,787,1,1,2
276 Total,,,,-,-,-,413,374,787,1,1,2
277,Govt. Girls High School Badlot© (P),Badlot,127030206,-,-,,582,505,1087,1,1,2
277 Total,,,,-,-,-,582,505,1087,1,1,2
278,Govt.Girls High School Nathwala(M) (P),Nathwala,127030403,-,-,,563,0,563,3,0,3
"",Nathwala,127030404,-,-,,574,0,574,,,,
"",Nathwala,127030405,-,-,,107,0,107,,,,
278 Total,,,,-,-,-,1244,0,1244,3,0,3
279,Govt. Girls High School Nathwala (F),Nathwala,127030403,-,-,,0,500,500,0,3,3
"",Nathwala,127030404,-,-,,0,512,512,,,,
"",Nathwala,127030405,-,-,,0,88,88,,,,
279 Total,,,,-,-,-,0,1100,1100,0,3,3
280,"Govt.Boys Primary School Gurrah Jattan (C)(P)",Gurrah Jattan,127030406,-,-,,321,310,631,1,1,2
"",Rakh Tilla,127030407,-,-,,1,2,3,,,,
280 Total,,,,-,-,-,322,312,634,1,1,2
281,"Govt.Girls Community Model PrimarySchool Kari (C) (P)",Kari,127030402,-,-,,601,568,1169,2,1,3
281 Total,,,,-,-,-,601,568,1169,2,1,3
282,"Govt Girls Primary School Noor PurBaghan© (P)","Noor PurBaghan",127030401,-,-,,393,327,720,1,1,2
282 Total,,,,-,-,-,393,327,720,1,1,2
283,Govt. Boys Primary School Badlot (C) (P),Kalyal,127030303,-,-,,483,464,947,1,1,2
"","ChackMehmood",127030304,-,-,,13,11,24,,,,
283 Total,,,,-,-,-,496,475,971,1,1,2
284,Govt. Boys Primary School Watalian(C) (P),Watalian,127030301,-,-,,571,473,1044,2,1,3
284 Total,,,,-,-,-,571,473,1044,2,1,3
285,Govt Boys Primary School Watallian (C),Watalian,127030302,-,-,,592,544,1136,2,2,4
285 Total,,,,-,-,-,592,544,1136,2,2,4
286,Govt. Boys High School Jhelum (C) (P),-,-,"NawabColony.JanjuaTown",122050101,,510,484,994,2,1,3
286 Total,,,,-,-,-,510,484,994,2,1,3
"-",-,"Ghazi Abad-Kala Gate",122050102,,231,0,231,,,,,
287,"Govt Degree College G.T.Road Jhlum (M)(P)",-,-,"Moh-Quarashian-Quaidabad-Azeem Road",122050104,,710,0,710,4,0,4
"",-,-,"Moh-HajiMisree Khan-Kibria Town",122050105,,358,0,358,,,,
287 Total,,,,-,-,-,1705,0,1705,4,0,4
288,"Govt Boys Primary School Fauji Mill Jhlum(F) (P)",-,-,"Ghazi Abad-Kala Gate",122050102,,0,233,233,0,4,4
"",-,-,"Moh- Dakhan-Grid Station-Quaidabad",122050103,,0,375,375,,,,
"",-,-,"Moh-Quarashian-Quaidabad-Azeem Road",122050104,,0,700,700,,,,
"",-,-,"Moh-HajiMisree Khan-Kibria Town",122050105,,0,312,312,,,,
288 Total,,,,-,-,-,0,1620,1620,0,4,4
289,"Govt. Girls Primary School No.4 KalaGujran Jhelum (M) (P)",-,-,"Kauntrili-ChakBehram Road",122050106,,720,0,720,4,0,4
"",-,-,"MohallaBaghan WalaKunwan-Ghulab",122050107,,784,0,784,,,,
"",-,-,"Kauntrili-ChakBehram Road",122050108,,25,0,25,,,,
289 Total,,,,-,-,-,1529,0,1529,4,0,4
290,"Office of Union Council No.9 Kala GujranRural Kala Gujran Jhelum (F) (P)",-,-,"Kauntrili-ChakBehram Road",122050106,,0,653,653,0,4,4
"",-,-,"MohallaBaghan WalaKunwan-GhulabAbad",122050107,,0,737,737,,,,
"",-,-,"Kauntrili-ChakBehram Road",122050108,,0,17,17,,,,
290 Total,,,,-,-,-,0,1407,1407,0,4,4
"-",-,"Moh.Islampura-MuhammadiChowk",122050201,,480,0,480,,,,,
"",,-,-,Moh. Islampura,122050211,,682,0,682,,,
291 Total,,,,-,-,-,1175,0,1175,4,0,4
292,"Govt. Comprehensive High School Jhelum(F) (P)",-,-,"Moh.Islampura-MuhammadiChowk",122050201,,0,448,448,0,3,3
"",-,-,Moh. Islampura,122050202,,0,17,17,,,,
"",-,-,Moh. Islampura,122050211,,0,663,663,,,,
292 Total,,,,-,-,-,0,1128,1128,0,3,3
293,"Govt. Comprehensive High School,Jhelum(C)",-,-,"MohallahChuhdrian Jada",122050203,,681,609,1290,2,1,3
293 Total,,,,-,-,-,681,609,1290,2,1,3
294,Govt. Girls High School Jada (M) (P),-,-,"Moh- ChaudrianJada",122050204,,321,0,321,3,0,3
"",-,-,"Moh Girls HighSchool Jada-Moh Chechian",122050205,,297,0,297,,,,
"",-,-,Jada,122050206,,681,0,681,,,,
294 Total,,,,-,-,-,1299,0,1299,3,0,3
295,Govt. Girls High School Jada (F) (P),-,-,"Moh- ChaudrianJada",122050204,,0,308,308,0,3,3
"",-,-,"Moh Girls HighSchool Jada-Moh Chechian",122050205,,0,257,257,,,,
"",-,-,Jada,122050206,,0,597,597,,,,
295 Total,,,,-,-,-,0,1162,1162,0,3,3
296,Govt. Boys High School Jhelum (M),-,-,Nai Abadi Jada,122050207,,756,0,756,3,0,3
"",-,-,"Kala Gate AimaJattan",122050208,,532,0,532,,,,
296 Total,,,,-,-,-,1288,0,1288,3,0,3
297,Govt. Boys High School Jhelum (F),-,-,Nai Abadi,122050207,,0,712,712,0,3,3
"",-,-,"Kala Gate, AimaJattan",122050208,,0,468,468,,,,
297 Total,,,,-,-,-,0,1180,1180,0,3,3
298,"Govt Girls Primary School Karim PuraJhelum (M) (P)",-,-,Phullian,122050209,,416,0,416,2,0,2
"-",-,Kareempura,122050210,,453,0,453,,,,,
299,"Govt Girls Primary School Karim PuraJhelum (F) (P)",-,-,Phullian,122050209,,0,374,374,0,2,2
"",,-,-,Kareempura,122050210,,0,406,406,,,
299 Total,,,,-,-,-,0,780,780,0,2,2
300,"Govt English Medium Girls High SchoolKala Gujran Jhelum (M) (P)",-,-,"Dongi Galli  KalaGujran",122050301,,452,0,452,3,0,3
"",,-,-,"Moh Dara GalliKashmirian-MasjidKhokhran",122050302,,519,0,519,,,
"",,-,-,"Moh DaraGarrahi KhalataKala Gujran",122050306,,574,0,574,,,
300 Total,,,,-,-,-,1545,0,1545,3,0,3
301,"Govt English Medium Girls High SchoolKala Gujran Jhelum (F) (P)",-,-,"Dongi Galli  KalaGujran",122050301,,0,457,457,0,3,3
"",,-,-,"Moh Dara GalliKashmirian-MasjidKhokhran",122050302,,0,568,568,,,
"",,-,-,"Moh DaraGarrahi KhalataKala Gujran",122050306,,0,540,540,,,
301 Total,,,,-,-,-,0,1565,1565,0,3,3
302,"Govt. Boys High School No.2 Kala Gujran(M) (P)",-,-,"Moh GhulabAbad- MohDakhun GalliQassian",122050303,,774,0,774,3,0,3
"",,-,-,"Moh ThekrianNear Boys HighSchool KalaGujran",122050304,,814,0,814,,,
302 Total,,,,-,-,-,1588,0,1588,3,0,3
303,"Govt. Boys High School No.2 Kala Gujran(F) (P)",-,-,"Moh GhulabAbad- MohDakhun GalliQassian",122050303,,0,676,676,0,3,3
"-",-,"Moh ThekrianNear Boys HighSchool KalaGujran",122050304,,0,751,751,,,,,
304,"Govt. Boys High School No.2 Kala Gujran(M) (P)",-,-,"Galli DarzianMoh.Garrhi  -Moh MaghrabiKala Gujran",122050305,,795,0,795,3,0,3
"",,-,-,"Galli DarzianMoh.Garrhi  -Moh MaghrabiKala Gujran",122050311,,570,0,570,,,
304 Total,,,,-,-,-,1365,0,1365,3,0,3
305,"Govt. Boys High School No.2 Kala Gujran(F) (P)",-,-,"Galli DarzianMoh.Garrhi  -Moh MaghrabiKala Gujran",122050305,,0,770,770,0,3,3
"",,-,-,"Galli DarzianMoh.Garrhi  -Moh MaghrabiKala Gujran",122050311,,0,519,519,,,
305 Total,,,,-,-,-,0,1289,1289,0,3,3
306,"Govt. Boys High School No.1 Kala Gujran(M) (P)",-,-,"Moh Hajvery-KhalataUsmania-Ahmedabad",122050307,,598,0,598,3,0,3
"",,-,-,"Moh MaghrabiEshan RoadIslamia Colony",122050308,,608,0,608,,,
306 Total,,,,-,-,-,1206,0,1206,3,0,3
307,"Govt. Boys High School No.1 Kala Gujran(F) (P)",-,-,"Moh Hajvery-KhalataUsmania-Ahmedabad",122050307,,0,559,559,0,3,3
"",,-,-,"Moh MaghrabiEshan RoadIslamia Colony",122050308,,0,578,578,,,
307 Total,,,,-,-,-,0,1137,1137,0,3,3
"-",-,Moh Fazalabad,122050309,,418,0,418,,,,,
"",,-,-,Moh Fazalabad,122050312,,375,0,375,,,
308 Total,,,,-,-,-,1306,0,1306,3,0,3
309,"Agriculture Office Ghazi Abad Kala Gujran(F) (P)",-,-,Moh Fazalabad,122050309,,0,384,384,0,3,3
"",,-,-,Qazi abad-K-D-C,122050310,,0,454,454,,,
"",,-,-,Moh Fazalabad,122050312,,0,355,355,,,
309 Total,,,,-,-,-,0,1193,1193,0,3,3
310,"Govt. Boys High School Kashmir ColonyJhelum (M) (P)",-,-,Rathian,122060101,,750,0,750,4,0,4
"",,-,-,Kashmir Colony,122060102,,759,0,759,,,
"",,-,-,"Kashmir Colony-Allama IqbalTown",122060103,,179,0,179,,,
310 Total,,,,-,-,-,1688,0,1688,4,0,4
311,"Govt. Girls High School Kashmir ColonyJhelum (F) (P)",-,-,Rathian,122060101,,0,680,680,0,4,4
"",,-,-,Kashmir Colony,122060102,,0,712,712,,,
"",,-,-,"Kashmir Colony-Allama IqbalTown",122060103,,0,142,142,,,
311 Total,,,,-,-,-,0,1534,1534,0,4,4
312,"Govt. Degree College GT Road Jhelum (M)(P)",-,-,Gujjar Pur,122060104,,501,0,501,3,0,3
"",,-,-,Gujjar Pur,122060105,,209,0,209,,,
"",,-,-,Makhdum Abad,122060201,,716,0,716,,,
312 Total,,,,-,-,-,1426,0,1426,3,0,3
313,"Govt. Degree College GT Road Jhelum (F)(P)",-,-,Gujjar Pur,122060104,,0,455,455,0,3,3
"",,-,-,Gujjar Pur,122060105,,0,207,207,,,
"",,-,-,Makhdum Abad,122060201,,0,655,655,,,
313 Total,,,,-,-,-,0,1317,1317,0,3,3
314,Food Godam Mujhid Abad (M) (P),-,-,Makhdum Abad,122060202,,556,0,556,3,0,3
"-",-,Makhdum Abad,122060203,,401,0,401,,,,,
"-",-,"Masjad GhosiaMakhdum Abad",122060204,,251,0,251,,,,,
315,Food Godam Mujhid Abad (F) (P),-,-,Makhdum Abad,122060202,,0,504,504,0,3,3
"",,-,-,Makhdum Abad,122060203,,0,412,412,,,
"",,-,-,"Masjad GhosiaMakhdum Abad",122060204,,0,243,243,,,
315 Total,,,,-,-,-,0,1159,1159,0,3,3
316,"MC Girls Primary School MujahidabadJhelum (M) (P)",-,-,Mujahidabad,122060205,,1067,0,1067,3,0,3
"",,-,-,Mujahidabad,122060206,,203,0,203,,,
316 Total,,,,-,-,-,1270,0,1270,3,0,3
317,"MC Girls Primary School MujahidabadJhelum (F) (P)",-,-,Mujahidabad,122060205,,0,1008,1008,0,3,3
"",,-,-,Mujahidabad,122060206,,0,197,197,,,
317 Total,,,,-,-,-,0,1205,1205,0,3,3
318,"Govt. Boys Primary School M.M.No.2Jhelum (M) (P)",-,-,"Karamp MarketMachine MohNo.3",122060301,,480,0,480,2,0,2
"",,-,-,"MachineMohalla.No.2",122060302,,372,0,372,,,
318 Total,,,,-,-,-,852,0,852,2,0,2
319,"Govt. Boys Primary School M.M.No.2Jhelum (F) (P)",-,-,"Karamp MarketMachine MohNo.3",122060301,,0,422,422,0,2,2
"",,-,-,"MachineMohalla.No.2",122060302,,0,376,376,,,
319 Total,,,,-,-,-,0,798,798,0,2,2
320,"Govt. Boys Primary School M.M.No.2Jhelum (M) (P)",-,-,"MachineMohallah No. 2",122060303,,889,878,1767,2,2,4
320 Total,,,,-,-,-,889,878,1767,2,2,4
321,"City Dispensary Near Major AkramShaheed Park Jhelum (M) (P)",-,-,"MachineMohalla.No.2Raiwaly Colony",122060304,,463,0,463,2,0,2
"-",-,"MachineMohalla.No.2Raiwaly Colony",122060305,,356,0,356,,,,,
"-",-,Railwaly Colony,122060306,,200,0,200,,,,,
322,"M.C Girls Primary School Near RailwayHospital Jhelum (F) (P)",-,-,"MachineMohalla.No.2Raiwaly Colony",122060304,,0,419,419,0,2,2
"",-,-,"MachineMohalla.No.2Raiwaly Colony",122060305,,0,337,337,,,,
"",-,-,Railwaly Colony,122060306,,0,168,168,,,,
322 Total,,,,-,-,-,0,924,924,0,2,2
323,"Govt. Vocational Institute opposite CityPost Office, Jhelum (M) (P)",-,-,Model Colony,122060401,,249,0,249,2,0,2
"",-,-,"Pak Sarai-NiaBazar",122060402,,236,0,236,,,,
"",-,-,"MohKhansaman-NiaBazar",122060403,,322,0,322,,,,
323 Total,,,,-,-,-,807,0,807,2,0,2
324,"Govt. Vocational Institute opposite CityPost Office, Jhelum (F) (P)",-,-,Model Colony,122060401,,0,263,263,0,2,2
"",-,-,"Pak Sarai-NiaBazar",122060402,,0,194,194,,,,
"",-,-,"MohallaKhansaman-NiaBazar",122060403,,0,313,313,,,,
324 Total,,,,-,-,-,0,770,770,0,2,2
325,Office Forest Altaf Park Jhelum (M) (P),-,-,"MohallaSuleman Paris",122060404,,1064,0,1064,2,0,2
325 Total,,,,-,-,-,1064,0,1064,2,0,2
326,"Govt Girls Primary School No. 2 SulemanParis Near Purana Railway Bridge ,Jhelum(F) (P)",-,-,"MohallaSuleman Paris",122060404,,0,1058,1058,0,2,2
326 Total,,,,-,-,-,0,1058,1058,0,2,2
327,"Govt. Elementary College Civil Line Jhelum(M) (P)",-,-,Tahlianwala,122070101,,552,0,552,2,0,2
"",-,-,Dhoke Rajgan,122080205,,479,0,479,,,,
327 Total,,,,-,-,-,1031,0,1031,2,0,2
328,"Govt. Girls Jnion Model High School Bilal,Town, Jhelum (F)",-,-,Tahlianwala,122070101,,0,499,499,0,2,2
"",-,-,Dhoke Rajgan,122080205,,0,436,436,,,,
328 Total,,,,-,-,-,0,935,935,0,2,2
"-",-,"ElementaryCollege",122070102,,269,0,269,,,,,
"-",-,"Aqab JailBilmuqabalNADRA office",122080206,,473,0,473,,,,,
329 Total,,,,-,-,-,1048,0,1048,2,0,2
330,"Govt. Tabligh Ul Islam Boys High SchoolJhelum. (F) (P)",-,-,"ElementaryCollege",122070102,,0,280,280,0,2,2
"",,-,-,"Aqab JailBilmuqabalNADRA office",122080206,,0,460,460,,,
"",,-,-,"ProfessorColony AqabGulshan Town",122080207,,0,309,309,,,
330 Total,,,,-,-,-,0,1049,1049,0,2,2
331,"Office Income Tax Civil Line Road. Jhelum(M) (P)",-,-,Pira Ghaib,122070103,,310,0,310,4,0,4
"",,-,-,"Shumali Moh.Nai Abadi",122070104,,802,0,802,,,
"",,-,-,Pira Ghaib,122070105,,630,0,630,,,
331 Total,,,,-,-,-,1742,0,1742,4,0,4
332,Forest Office new building Jhelum (F) (P),-,-,Pira Ghaib,122070103,,0,284,284,0,3,3
"",,-,-,"Shumali Moh.Nai Abadi",122070104,,0,693,693,,,
"",,-,-,Pira Ghaib,122070105,,0,607,607,,,
332 Total,,,,-,-,-,0,1584,1584,0,3,3
333,"M.C Primary School Shamali MohallahJhelum (M) (P)",-,-,"Shadab RoadPira Ghaib",122070106,,851,0,851,4,0,4
"",,-,-,"ShamaliMohallah/MistrianMohallah",122070202,,688,0,688,,,
333 Total,,,,-,-,-,1539,0,1539,4,0,4
334,"Govt. Girls Higher Secondary School No.1Jhelum (F) (P)",-,-,"Shadab RoadPira Ghaib",122070106,,0,821,821,0,4,4
"",,-,-,"ShamaliMohallah/MistrianMohallah",122070202,,0,679,679,,,
334 Total,,,,-,-,-,0,1500,1500,0,4,4
335,"Govt Ch.Altaf Hussain High School Jhelum(M) (P)",-,-,"Shadab RoadPira Ghaib",122070107,,395,0,395,3,0,3
"",,-,-,"ShamaliMohalla CivilLine",122070201,,819,0,819,,,
335 Total,,,,-,-,-,1214,0,1214,3,0,3
336,"Govt. Ch.Altaf Hussain High School Jhelum(F) (P)",-,-,"Shadab RoadPira Ghaib",122070107,,0,389,389,0,2,2
"-",-,"ShamaliMohalla CivilLine",122070201,,0,757,757,,,,,
337,"Tehisl Municipal Administration OfficeJhelum (M) (P)",-,-,"MohallaMalah/Mistrian",122070203,,624,0,624,3,0,3
"",-,-,"Mohalla ChhapaKhana",122070204,,756,0,756,,,,
337 Total,,,,-,-,-,1380,0,1380,3,0,3
338,"Govt. Girls Higher Secondary School No.1Jhelum (F) (P)",-,-,"MohallaMalah/Mistrian",122070203,,0,621,621,0,3,3
"",-,-,"Mohalla ChhapaKhana",122070204,,0,726,726,,,,
338 Total,,,,-,-,-,0,1347,1347,0,3,3
339,"M.C Girls Primary School Iqbal Library RoadJhelum (M) (P)",-,-,"MohallahKhawajgan",122070205,,953,0,953,4,0,4
"",-,-,"MohallahKhawajgan",122070208,,698,0,698,,,,
339 Total,,,,-,-,-,1651,0,1651,4,0,4
340,"Govt Girls Elementary School NoorMadrissa Tul-Banat Jhelum (F) (P)",-,-,"MohallahKhawajgan",122070205,,0,791,791,0,4,4
"",-,-,"MohallahKhawajgan",122070208,,0,705,705,,,,
340 Total,,,,-,-,-,0,1496,1496,0,4,4
341,"Branch Tabligh-ul-Islam High SchoolJhelum(M) (P)",-,-,Bagh Mohalla,122070206,,1045,0,1045,2,0,2
341 Total,,,,-,-,-,1045,0,1045,2,0,2
342,"M.C Boys Primary School Ramdin Bazar,Jhelum(F) (P)",-,-,Bagh Mohalla,122070206,,0,970,970,0,2,2
342 Total,,,,-,-,-,0,970,970,0,2,2
343,"Branch Tabligh-ul-Islam High SchoolJhelum(M) (P)",-,-,Bagh Mohallah,122070207,,1138,0,1138,3,0,3
343 Total,,,,-,-,-,1138,0,1138,3,0,3
344,"M.C Boys Primary School Ramdin Bazar,Jhelum(F) (P)",-,-,Bagh Mahallah,122070207,,0,1047,1047,0,2,2
344 Total,,,,-,-,-,0,1047,1047,0,2,2
345,"Govt Girls Higer Secondary School No.2M.M.No.3 Jhelum (M) (P)",-,-,Ramzan Pura,122070301,,907,0,907,4,0,4
"",-,-,Ramzan Pura,122070305,,934,0,934,,,,
345 Total,,,,-,-,-,1841,0,1841,4,0,4
346,"Govt. Girls Higher Secondary School No.2M.M.No.3 Jhelum (F) (P)",-,-,Ramzan Pura,122070301,,0,858,858,0,4,4
"",-,-,Ramzan Pura,122070305,,0,910,910,,,,
346 Total,,,,-,-,-,0,1768,1768,0,4,4
"-",-,"Koucha NawabDin-M.M.No.3",122070302,,508,0,508,,,,,
"",M.M.N.3 Jhelum (M) (P),-,-,"Koucha NawabDin-M.M.No.3",122070308,,451,0,451,,,
"",,-,-,"Koucha NawabDin-M.M.No.3",122070310,,263,0,263,,,
347 Total,,,,-,-,-,1686,0,1686,4,0,4
348,MC Model School M.M.No.3 Jhelum (F) (P),-,-,"Koucha NawabDin-M.M.No.3",122070302,,0,508,508,0,4,4
"",,-,-,"Koucha NawabDin-M.M.No.3",122070306,,0,376,376,,,
"",,-,-,"Koucha NawabDin-M.M.No.3",122070308,,0,431,431,,,
"",,-,-,"Koucha NawabDin-M.M.No.3",122070310,,0,285,285,,,
348 Total,,,,-,-,-,0,1600,1600,0,4,4
349,"District Office Labour ,Jhelum (M) (P)",-,-,"MohallahRamzan PuraMosqueMahsoom",122070303,,400,0,400,3,0,3
"",,-,-,"MohallahRamzan PuraMosqueMahsoom",122070307,,405,0,405,,,
"",,-,-,"MohallahRamzan PuraMosqueMahsoom",122070309,,463,0,463,,,
349 Total,,,,-,-,-,1268,0,1268,3,0,3
350,District Office Enviroment Jhelum ( F) (P),-,-,"MohallahRamzan PuraMosqueMahsoom",122070303,,0,336,336,0,3,3
"-",-,"MohallahRamzan PuraMosqueMahsoom",122070307,,0,349,349,,,,,
"-",-,"MohallahRamzan PuraMosqueMahsoom",122070309,,0,450,450,,,,,
351,"M.C Boys Primary School M.M. No.2Jhelum (M) (P)",-,-,"Major NawazShaheed Colony",122070304,,1588,0,1588,4,0,4
351 Total,,,,-,-,-,1588,0,1588,4,0,4
352,"M.C Boys Primary School M.M. No.2Jhelum ( F) (P)",-,-,"Major NawazShaheed Colony",122070304,,0,1477,1477,0,4,4
352 Total,,,,-,-,-,0,1477,1477,0,4,4
353,"Govt Boys Islamia Higher Secondary School,Jhelum.(M) (P)",-,-,"Apwa School-Dhoke Jumma",122070401,,625,0,625,4,0,4
"",,-,-,Dhoke Jumma,122070402,,608,0,608,,,
353 Total,,,,-,-,-,1233,0,1233,4,0,4
354,"Govt Boys Islamia Higher Secondary School,Jhelum.(F) (P)",-,-,"Apwa School-Dhoke Jumma",122070401,,0,604,604,0,3,3
"",,-,-,Dhoke Jumma,122070402,,0,568,568,,,
354 Total,,,,-,-,-,0,1172,1172,0,3,3
355,"Govt M.C Social Uplift Primary School,Jhelum.(C) (P)",-,-,"Mohalla  BabaMedhi Shah-Dhoke Jumma",122070403,,748,784,1532,2,2,4
355 Total,,,,-,-,-,748,784,1532,2,2,4
356,"Govt. Apwa Vocational Center KacharyRoad Jhelum. C) (P)",-,-,"Moh BabaMahandi ShahDhoke Jumma",122070404,,277,244,521,1,1,2
"",,-,-,"Moh BabaMahandi ShahDhoke Jumma",122070407,,215,172,387,,,
356 Total,,,,-,-,-,492,416,908,1,1,2
