"",,Total,933,777,1710,,,,,,,,
151,"Government Boys Primary School Chak Raib(Combined)",Chak Raib,176010701,,,,500,411,911,2,1,3,Combined
"",,Chak Raib,176010702,,,,429,367,796,,,,
"",,Total,929,778,1707,,,,,,,,
152,"Government Girls Elementary School Chak Raib(Combined)",Chak Raib,176010703,,,,355,244,599,1,1,2,Combined
"",,Chak No. 8,176010809,,,,330,260,590,,,,
"",,Total,685,504,1189,,,,,,,,
153,"Government Model Primary School Bahowal(Combined)",Bahowal,176010901,,,,875,634,1509,2,1,3,Combined
"",,Total,875,634,1509,,,,,,,,
154,"Government Boys Elementary School Chak No.9 Ghur Bukhash Pura (Combined)",Chak No. 9,176010704,,,,445,308,753,2,1,3,Combined
"",,Chak No. 9,176010705,,,,593,412,1005,,,,
"",,Total,1038,720,1758,,,,,,,,
155,"Government Girls Primary School Chak No. 9Ghur Bukhash Pura (Combined)",Chak No. 9,176010706,,,,439,385,824,2,1,3,Combined
"",,Chak No. 9,176010707,,,,558,374,932,,,,
"",,Total,997,759,1756,,,,,,,,
156,"Government Girls High School Chot Dheeran(East) (Female)",Chot Dheeran,176011101,,,,0,425,425,0,2,2,Female
Chot Dheeran,176011102,,,,0,228,228,,,,,,
Chot Dheeran,176011103,,,,0,238,238,,,,,,
Total,0,891,891,,,,,,,,,,
Chot Dheeran,176011104,,,,0,908,908,Female,,,,,
""
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationGovernment Girls High School Chot Dheeran(West) (Female)",In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
157,,Chot Dheeran,176011106,,,,0,340,340,0,3,3,
"",,Chak No. 10,176011204,,,,0,153,153,,,,
"",,Total,0,1879,1879,,,,,,,,
158,"Government Boys High School Chot Dheeran(East) (Male)",Chot Dheeran,176011101,,,,540,0,540,3,0,3,Male
"",,Chot Dheeran,176011102,,,,276,0,276,,,,
"",,Chot Dheeran,176011103,,,,297,0,297,,,,
"",,Chot Dheeran,176011106,,,,405,0,405,,,,
"",,Total,1518,0,1518,,,,,,,,
159,"Government Boys High School Chot Dheeran(West) (Male)",Chot Dheeran,176011104,,,,1202,0,1202,4,0,4,Male
"",,Chot Dheeran,176011105,,,,611,0,611,,,,
"",,Chak No. 10,176011204,,,,235,0,235,,,,
"",,Total,2048,0,2048,,,,,,,,
160,Basic Health Unit Pind Makko (Combined),Pind Makko,176011301,,,,700,593,1293,2,1,3,Combined
"",,Pind Makko,176011302,,,,335,232,567,,,,
"",,Total,1035,825,1860,,,,,,,,
161,"Government Girls High School Pind Makko(Combined)",Pind Makko,176011303,,,,325,259,584,1,1,2,Combined
"",,Pind Makko,176011304,,,,388,287,675,,,,
"",,Total,713,546,1259,,,,,,,,
162,"Government Model Primary School Khizar(Combined)",Khizar,176011206,,,,592,506,1098,2,2,4,Combined
"",,Khizar,176011207,,,,410,304,714,,,,
"",,Total,1002,810,1812,,,,,,,,
163,"Government Boys Primary School MonaSayedan (Combined)",Mona Seyedan,176011201,,,,792,638,1430,2,2,4,Combined
"",,Chak No. 52,176011205,,,,320,224,544,,,,
"",,Total,1112,862,1974,,,,,,,,
164,"Government Girls Elementary School MonaSayedan (Combined)",Mona Seyedan,176011202,,,,572,390,962,2,2,4,Combined
Mona Sayedan,176011203,,,,572,432,1004,,,,,,
Total,1144,822,1966,,,,,,,,,,
Mona Depot,176011305,,,,715,511,1226,Combined,,,,,
Mona Depot,176011306,,,,471,300,771,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
No. and Name of Polling Station,In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
166,"Government Girls Secondary School MonaDepot. (Combined)",Mona Depot,176011307,,,,222,217,439,2,2,4,Combined
"",,Mona Depot,176011308,,,,791,720,1511,,,,
"",,Total,1013,937,1950,,,,,,,,
167,"Government Girls Elementary School Chak No.29 (Combined)",Chak No. 29,176030404,,,,469,342,811,2,1,3,Combined
"",,Chak No. 29,176030405,,,,483,380,863,,,,
"",,Total,952,722,1674,,,,,,,,
168,"Government Boys Primary School Chak No. 28(Combined)",Chak No. 28,176030406,,,,507,387,894,2,1,3,Combined
"",,Chak No. 28,176030407,,,,489,367,856,,,,
"",,Total,996,754,1750,,,,,,,,
169,"Government Boys Primary School Chak No. 28West (Combined)",Chak No. 28,176030408,,,,596,441,1037,1,1,2,Combined
"",,Total,596,441,1037,,,,,,,,
170,"Government Girls Elementary School WarryaitWest (Combined)",Wariat,176030403,,,,602,521,1123,1,1,2,Combined
"",,Total,602,521,1123,,,,,,,,
171,"Government Girls Elementary School WarryaitEast (Combined)",Wariat,176030401,,,,573,478,1051,2,2,4,Combined
"",,Wariat,176030402,,,,464,339,803,,,,
"",,Total,1037,817,1854,,,,,,,,
172,"Government Centre Primary School Chak No. 30(Combined)",Chak No. 30,176030205,,,,645,542,1187,2,2,4,Combined
"",,Chak No. 30,176030206,,,,305,257,562,,,,
"",,Total,950,799,1749,,,,,,,,
173,"Government Boys Secondary School Chak No.26 (East) (Combined)",Chak No. 26,176030202,,,,376,245,621,2,1,3,Combined
"",,Chak No. 26,176030203,,,,411,328,739,,,,
"",,Total,787,573,1360,,,,,,,,
174,"Government Model Primary School Chak No. 27(Combined)",Chak No. 27,176030207,,,,271,205,476,2,1,3,Combined
"",,Chak No. 27,176030208,,,,218,152,370,,,,
"",,Chak No. 24,176030209,,,,139,98,237,,,,
"",,Total,628,455,1083,,,,,,,,
175,"Government Girls Secondary School Chak No.26 (Combined)",Chak No. 26,176030201,,,,491,320,811,2,2,4,Combined
Chak No. 26,176030204,,,,657,502,1159,,,,,,
Total,1148,822,1970,,,,,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationBasic Health Unit Daffar (Combined)",In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
176,,Daffar,176030304,,,,427,249,676,1,1,2,
"",,Total,763,475,1238,,,,,,,,
177,"Government English Medium Boys PrimarySchool Daffar (Combined)",Daffar,176030302,,,,721,584,1305,2,2,4,Combined
"",,Daffar,176030303,,,,272,208,480,,,,
"",,Total,993,792,1785,,,,,,,,
178,"Government Model Primary School Chak No. 25(Combined)",Chak No. 25,176030306,,,,594,437,1031,1,1,2,Combined
"",,Total,594,437,1031,,,,,,,,
179,"Government Boys Elementary School Bhalowal(Combined)",Bhalowal,176011006,,,,533,412,945,2,1,3,Combined
"",,Bhalowal,176011007,,,,378,324,702,,,,
"",,Total,911,736,1647,,,,,,,,
180,"Government Girls Primary School Bhalowal(Combined)",Bhalowal,176011008,,,,282,224,506,2,1,3,Combined
"",,Bhalowal,176011009,,,,448,354,802,,,,
"",,Total,730,578,1308,,,,,,,,
181,"Government Model Primary School Chak No. 23(Combined)",Chak No. 23,176011005,,,,960,751,1711,2,1,3,Combined
"",,Total,960,751,1711,,,,,,,,
182,"Government Model Primary School Chak No21(Combined)",Chak No. 21,176011004,,,,777,606,1383,1,1,2,Combined
"",,Total,777,606,1383,,,,,,,,
183,"Government Boys Primary School Chak No. 20(Combined)",Chak No. 20,176011001,,,,588,489,1077,1,1,2,Combined
"",,Total,588,489,1077,,,,,,,,
184,"Government Girls Elementary School Chak No.20 (Combined)",Chak No. 20,176011002,,,,827,692,1519,1,1,2,Combined
"",,Total,827,692,1519,,,,,,,,
185,"Government Model Primary School Jarra(Combined)",Jara,176030305,,,,461,360,821,1,1,2,Combined
"",,Total,461,360,821,,,,,,,,
186,"Government Model Primary School Chak No. 34(Combined)",Chak No. 34,176030307,,,,667,550,1217,1,1,2,Combined
"",,Total,667,550,1217,,,,,,,,
187,"Government Girls Primary School Dera HasnanaRukkan (East) (Combined)",Rukkan,176020501,,,,87,46,133,1,1,2,Combined
Rukkan,176020516,,,,204,127,331,,,,,,
Rukkan,176020517,,,,403,297,700,,,,,,
Total,694,470,1164,,,,,,,,,,
""
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationGovernment Girls Primary School Dera Hasnana",In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
188,Rukkan (West) (Combined),Rukkan,176020520,,,,197,120,317,1,1,2,
"",,Rukkan,176020521,,,,270,201,471,,,,
"",,Total,636,459,1095,,,,,,,,
189,"Rural Health Unit, Rukkan (East) (Male)",Rukkan,176020502,,,,519,0,519,3,0,3,Male
"",,Rukkan,176020503,,,,758,0,758,,,,
"",,Rukkan,176020518,,,,456,0,456,,,,
"",,Total,1733,0,1733,,,,,,,,
190,"Rural Health Unit, Rukkan (West) (Female)",Rukkan,176020502,,,,0,424,424,0,2,2,Female
"",,Rukkan,176020503,,,,0,589,589,,,,
"",,Rukkan,176020518,,,,0,286,286,,,,
"",,Total,0,1299,1299,,,,,,,,
191,"Government Boys Secondary School Rukkan(East) (Male)",Rukkan,176020504,,,,716,0,716,4,0,4,Male
"",,Rukkan,176020505,,,,354,0,354,,,,
"",,Rukkan,176020509,,,,394,0,394,,,,
"",,Rukkan,176020510,,,,274,0,274,,,,
"",,Rukkan,176020522,,,,277,0,277,,,,
"",,Total,2015,0,2015,,,,,,,,
192,"Government Boys Secondary School, Rukkan(West) (Male)",Rukkan,176020511,,,,493,0,493,2,0,2,Male
"",,Rukkan,176020512,,,,410,0,410,,,,
"",,Total,903,0,903,,,,,,,,
193,"Government Boys Secondary School, Rukkan(North) (Male)",Rukkan,176020513,,,,74,0,74,2,0,2,Male
Rukkan,176020514,,,,499,0,499,,,,,,
Rukkan,176020515,,,,376,0,376,,,,,,
Rukkan,176020523,,,,54,0,54,,,,,,
Rukkan,176020524,,,,178,0,178,,,,,,
Total,1181,0,1181,,,,,,,,,,
Rukkan,176020506,,,,218,185,403,Combined,,,,,
Rukkan,176020508,,,,278,223,501,,,,,,
Rukkan,176020519,,,,192,160,352,,,,,,
""
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
No. and Name of Polling Station,In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
195,"Government Girls High School Rukkan (East)(Female)",Rukkan,176020504,,,,0,531,531,0,3,3,Female
"",,Rukkan,176020505,,,,0,240,240,,,,
"",,Rukkan,176020509,,,,0,329,329,,,,
"",,Rukkan,176020510,,,,0,266,266,,,,
"",,Rukkan,176020522,,,,0,176,176,,,,
"",,Total,0,1542,1542,,,,,,,,
196,"Government Girls High School Rukkan (West)(Female)",Rukkan,176020511,,,,0,347,347,0,3,3,Female
"",,Rukkan,176020512,,,,0,348,348,,,,
"",,Rukkan,176020513,,,,0,55,55,,,,
"",,Rukkan,176020514,,,,0,392,392,,,,
"",,Rukkan,176020515,,,,0,250,250,,,,
"",,Rukkan,176020523,,,,0,57,57,,,,
"",,Rukkan,176020524,,,,0,113,113,,,,
"",,Total,0,1562,1562,,,,,,,,
197,"Government Girls High School Gojra East(Combined)",Gojra,176020406,,,,743,602,1345,2,2,4,Combined
"",,Gojra,176020410,,,,261,189,450,,,,
"",,Total,1004,791,1795,,,,,,,,
198,"Government Girls High School Gojra (West)(Combined)",Gojra,176020407,,,,468,358,826,1,1,2,Combined
"",,Gojra,176020408,,,,355,266,621,,,,
"",,Total,823,624,1447,,,,,,,,
199,"Government Boys Secondary School Gojra(East) (Combined)",Gojra,176020401,,,,479,354,833,2,2,4,Combined
"",,Gojra,176020409,,,,88,48,136,,,,
"",,Gojra,176020405,,,,525,459,984,,,,
"",,Total,1092,861,1953,,,,,,,,
200,"Government Boys Secondary School Gojra(West) (Combined)",Gojra,176020402,,,,381,301,682,2,1,3,Combined
Gojra,176020403,,,,258,238,496,,,,,,
Gojra,176020411,,,,351,266,617,,,,,,
Total,990,805,1795,,,,,,,,,,
Gojra,176020404,,,,296,243,539,Combined,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationGovernment Boys Secondary School Gojra201(South) (Combined)",In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths1","FemaleBooths1","TotalBooths2",,
"",,Total,719,577,1296,,,,,,,,
202,"Government Boys Primary School Dera MuradAbad (Dakhali Pandowal Bala) (Combined)",Pandowal Bala,175010201,,,,611,444,1055,2,2,4,Combined
"",,Pandowal Bala,175010202,,,,539,408,947,,,,
"",,Total,1150,852,2002,,,,,,,,
203,"Government Islamia High School Pandowal Bala(Combined)",Pandowal Bala,175010204,,,,602,394,996,2,1,3,Combined
"",,Pandowal Bala,175010206,,,,411,267,678,,,,
"",,Total,1013,661,1674,,,,,,,,
204,"Government Girls High School Pandowal Bala(Combined)",Pandowal Bala,175010203,,,,668,409,1077,2,1,3,Combined
"",,Pandowal Bala,175010205,,,,207,156,363,,,,
"",,Total,875,565,1440,,,,,,,,
205,"Government Model Primary School KotliMasnani (Combined)",Pandowal Pain,175010301,,,,691,450,1141,2,2,4,Combined
"",,Kotli Masnani,175010304,,,,494,320,814,,,,
"",,Total,1185,770,1955,,,,,,,,
206,"Government Model Primary School PandowalPain (Combined)","Pandowal Pain (DarbarPeer Wala)",175010302,,,,524,360,884,2,1,3,Combined
"",,"Pandowal Pain (DarbarPeer Wala)",175010303,,,,321,217,538,,,,
"",,Total,845,577,1422,,,,,,,,
207,"Government Girls Elementary School NainRanjha (Combined)",Nain Ranjha,175011003,,,,770,482,1252,2,2,4,Combined
"",,Jhung,175011007,,,,444,268,712,,,,
"",,Total,1214,750,1964,,,,,,,,
208,"Government Boys Primary School Dera AhmadSaeed (Nain Ranjha) (Combined)",Nain Ranjha,175011001,,,,529,379,908,2,1,3,Combined
"",,Nain Ranjha,175011002,,,,404,272,676,,,,
"",,Total,933,651,1584,,,,,,,,
209,"Government Boys Elementary School, NainRanjha (Combined)",Nain Ranjha,175011004,,,,619,421,1040,2,1,3,Combined
Nain Ranjha,175011005,,,,362,272,634,,,,,,
Sajan,175011006,,,,166,68,234,,,,,,
Total,1147,761,1908,,,,,,,,,,
Sahibwal,176020201,,,,1061,0,1061,Male,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationGovernment Boys Elementary School Sahibwal210(Male)",In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths2","FemaleBooths0","TotalBooths2",,
"",,Total,1523,0,1523,,,,,,,,
211,"Government Girls Primary School Sahibwal(Female)",Sahibwal,176020201,,,,0,752,752,0,2,2,Female
"",,Sahibwal,176020202,,,,0,326,326,,,,
"",,Total,0,1078,1078,,,,,,,,
212,"Government Boys Elementary School Bhojowal .(Combined)",Bhojowal,176020308,,,,837,550,1387,2,1,3,Combined
"",,Bhojowal,176020309,,,,155,87,242,,,,
"",,Total,992,637,1629,,,,,,,,
213,"Government Girls Elementary School (PrimaryPortion) Bosal Masoor (East) (Combined)",Masoor,176020302,,,,536,363,899,2,1,3,Combined
"",,Masoor,176020307,,,,493,388,881,,,,
"",,Total,1029,751,1780,,,,,,,,
214,"Government Girls Elementary School (PrimaryPortion) Bosal Masoor (West) (Combined)",Masoor,176020303,,,,688,501,1189,1,1,2,Combined
"",,Total,688,501,1189,,,,,,,,
215,"Government Girls Elementary School(Elementary Portion) Bosal Masoor (Combined)",Masoor,176020301,,,,745,521,1266,2,1,3,Combined
"",,Total,745,521,1266,,,,,,,,
216,"Government Boys Primary School Bosal Masoor(East) (Combined)",Masoor,176020304,,,,767,492,1259,1,1,2,Combined
"",,Total,767,492,1259,,,,,,,,
217,"Government Boys Primary School Bosal Masoor(West) (Combined)",Masoor,176020305,,,,449,335,784,2,1,3,Combined
"",,Masoor,176020306,,,,307,206,513,,,,
"",,Total,756,541,1297,,,,,,,,
218,"Government Boys Higher Secondary SchoolBosal (East) (Combined)",Bosal,176020105,,,,361,256,617,2,1,3,Combined
"",,Bosal,176020106,,,,336,238,574,,,,
"",,Bosal,176020112,,,,225,157,382,,,,
"",,Total,922,651,1573,,,,,,,,
219,"Government Boys Higher Secondary SchoolBosal (West) (Combined)",Bosal,176020111,,,,359,280,639,2,1,3,Combined
"",,Bosal,176020113,,,,494,335,829,,,,
"",,Total,853,615,1468,,,,,,,,
220,Basic Health Unit Tibba Manak Bosal (Male),Bosal,176020108,,,,855,0,855,3,0,3,Male
Bosal,176020109,,,,713,0,713,,,,,,
Total,1568,0,1568,,,,,,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationGovernment Girls Primary School Noryana Bosal",In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
221,(Female),Bosal,176020109,,,,0,454,454,0,2,2,
"",,Total,0,1114,1114,,,,,,,,
222,"Government Girls Primary School Bosal Sukha(Combined)",Bosal,176020110,,,,497,379,876,1,1,2,Combined
"",,Total,497,379,876,,,,,,,,
223,"Government Degree College for Women BosalSukha (East) (Combined)",Bosal,176020104,,,,572,439,1011,1,1,2,Combined
"",,Total,572,439,1011,,,,,,,,
224,"Government Degree College for Women BosalSukha (West) (Combined)",Bosal,176020102,,,,438,259,697,2,1,3,Combined
"",,Bosal,176020103,,,,524,392,916,,,,
"",,Total,962,651,1613,,,,,,,,
225,"Government Model Primary School GhumnanaBosal (East) (Combined)",Bosal,176020101,,,,646,401,1047,1,1,2,Combined
"",,Total,646,401,1047,,,,,,,,
226,"Government Model Primary School GhumnanaBosal (West) (Combined)",Bosal,176020107,,,,602,408,1010,2,1,3,Combined
"",,Total,602,408,1010,,,,,,,,
227,"Government Model Primary School Nakay WalBosal (Combined)",Bosal,176020114,,,,562,382,944,2,1,3,Combined
"",,Bosal,176020115,,,,401,265,666,,,,
"",,Total,963,647,1610,,,,,,,,
228,"Government Boys Primary School Jund Bosal(Combined)",Bosal,176020116,,,,453,250,703,2,1,3,Combined
"",,Bosal,176020117,,,,545,360,905,,,,
"",,Total,998,610,1608,,,,,,,,
229,Basic Health Unit Bar Musa (Combined),Bar Musa,176030101,,,,799,621,1420,2,2,4,Combined
"",,Bar Musa,176030102,,,,282,242,524,,,,
"",,Total,1081,863,1944,,,,,,,,
230,"Government Girls High School Bar Musa (East)(Combined)",Bar Musa,176030105,,,,341,248,589,1,1,2,Combined
"",,Bar Musa,176030106,,,,347,232,579,,,,
"",,Total,688,480,1168,,,,,,,,
231,"Government Girls High School Bar Musa (West)(Combined)",Bar Musa,176030109,,,,227,153,380,1,1,2,Combined
Bar Musa,176030110,,,,425,260,685,,,,,,
Total,652,413,1065,,,,,,,,,,
Bar Musa,176030103,,,,119,102,221,Combined,,,,,
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
"No. and Name of Polling StationGovernment Boys High School Bar Musa(Combined)",In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
232,,Bar Musa,176030107,,,,261,175,436,2,2,4,
"",,Bar Musa,176030108,,,,288,227,515,,,,
"",,Bar Musa,176030115,,,,111,74,185,,,,
"",,Total,1040,764,1804,,,,,,,,
233,"Government Boys Primary School Chak No. 31(Combined)",Chak No. 31,176030605,,,,615,464,1079,2,2,4,Combined
"",,Chak No. 31,176030606,,,,492,397,889,,,,
"",,Total,1107,861,1968,,,,,,,,
234,"Government Model Primary School Chak No. 45(Combined)",Chak No. 45,176030113,,,,393,305,698,2,1,3,Combined
"",,Chak No. 45,176030114,,,,414,275,689,,,,
"",,Total,807,580,1387,,,,,,,,
235,"Government Girls Primary School Chak No. 46(Combined)",Chak No. 46,176030111,,,,424,290,714,2,2,4,Combined
"",,Chak No. 46,176030112,,,,711,515,1226,,,,
"",,Total,1135,805,1940,,,,,,,,
236,"Government Boys High School, Miana Gondal(Combined)",Miana Gondal,176030511,,,,268,186,454,2,1,3,Combined
"",,Miana Gondal,176030520,,,,263,158,421,,,,
"",,Miana Gondal,176030521,,,,187,97,284,,,,
"",,Miana Gondal,176030522,,,,181,118,299,,,,
"",,Total,899,559,1458,,,,,,,,
237,"Government Boys Primary School, Chah Garib,Miana Gondal (Combined)",Miana Gondal,176030518,,,,255,184,439,2,1,3,Combined
"",,Miana Gondal,176030519,,,,681,479,1160,,,,
"",,Total,936,663,1599,,,,,,,,
238,"Government Centre Primary School HeadFaqirian (Combined)",Miana Gondal,176030501,,,,259,215,474,2,1,3,Combined
Miana Gondal,176030502,,,,465,314,779,,,,,,
Miana Gondal,176030515,,,,234,162,396,,,,,,
Total,958,691,1649,,,,,,,,,,
Miana Gondal,176030508,,,,440,294,734,Combined,,,,,
Miana Gondal,176030514,,,,398,270,668,,,,,,
Miana Gondal,176030523,,,,156,82,238,,,,,,
Miana Gondal,176030524,,,,215,197,412,,,,,,
""
DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
No. and Name of Polling Station,In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"MaleBooths","FemaleBooths","TotalBooths",,
240,"Government Girls Higher Secondary SchoolMiana Gondal (East) (Male)",Miana Gondal,176030509,,,,276,0,276,3,0,3,Male
"",,Miana Gondal,176030510,,,,246,0,246,,,,
"",,Miana Gondal,176030512,,,,511,0,511,,,,
"",,Miana Gondal,176030516,,,,249,0,249,,,,
"",,Miana Gondal,176030517,,,,307,0,307,,,,
"",,Miana Gondal,176030527,,,,241,0,241,,,,
"",,Total,1830,0,1830,,,,,,,,
241,"Government Girls Higher Secondary SchoolMiana Gondal (West) (Female)",Miana Gondal,176030509,,,,0,227,227,0,2,2,Female
"",,Miana Gondal,176030510,,,,0,162,162,,,,
"",,Miana Gondal,176030512,,,,0,356,356,,,,
"",,Miana Gondal,176030516,,,,0,126,126,,,,
"",,Miana Gondal,176030517,,,,0,159,159,,,,
"",,Miana Gondal,176030527,,,,0,202,202,,,,
"",,Total,0,1232,1232,,,,,,,,
242,"Government Centre Primary School MianaGondal (East) (Male)",Miana Gondal,176030503,,,,264,0,264,4,0,4,Male
Miana Gondal,176030504,,,,335,0,335,,,,,,
Miana Gondal,176030505,,,,294,0,294,,,,,,
Miana Gondal,176030506,,,,307,0,307,,,,,,
Miana Gondal,176030507,,,,95,0,95,,,,,,
Miana Gondal,176030513,,,,274,0,274,,,,,,
Miana Gondal,176030525,,,,402,0,402,,,,,,
Miana Gondal,176030526,,,,223,0,223,,,,,,
Total,2194,0,2194,,,,,,,,,,
Miana Gondal,176030503,,,,0,153,153,Female,,,,,
Miana Gondal,176030504,,,,0,242,242,,,,,,
Miana Gondal,176030505,,,,0,212,212,,,,,,
Miana Gondal,176030506,,,,0,241,241,,,,,,
Miana Gondal,176030507,,,,0,46,46,,,,,,
Miana Gondal,176030513,,,,0,191,191,,,,,,
""
Gondal (West) (Female)DRAFT LIST OF POLLING STATIONS FOR A CONSTITUENCY ELECTION 2018 TO THE NATIONAL ASSEMBLY OF THE PUNJAB.,Booth Type,,,,,,,,,,,,
No. and Name of Constituency NA-85 M.B.Din-I,,,,,,,,,,,,,
"243No. and Name of Polling Station",In Case of Rural Area,In Case of Urban Area,"S.No. of voters onthe Electoral Rollin case electoralarea is bifurcated",Number of Voters,Number of Polling Booths,,,,,,,,
"",,Name of Electoral Area,"CensusBlock Code",Name of Electoral Area,"CensusBlock Code",Male,Female,Total,"M0aleBooths","Fem2aleBooths","To2talBooths",,
"",,Miana Gondal,176030526,,,,0,222,222,,,,
"",,Total,0,1549,1549,,,,,,,,
244,"Government Boys Primary School Chak No. 24Haveli Rana Bashir (Dakhali Garh Qaim)(Combined)",Garh Qaim,176030803,,,,211,133,344,1,1,2,Combined
"",,Garh Qaim,176030804,,,,379,227,606,,,,
"",,Total,590,360,950,,,,,,,,
245,"Government Centre Primary School Garh Qaim(Combined)",Garh Qaim,176030801,,,,154,99,253,2,1,3,Combined
"",,Garh Qaim,176030802,,,,205,136,341,,,,
"",,Garh Qaim,176030805,,,,355,211,566,,,,
